m0;10 things i hate about you;1999;6.90;62847;comedy
m0;10 things i hate about you;1999;6.90;62847;romance
m1;1492: conquest of paradise;1992;6.20;10421;adventure
m1;1492: conquest of paradise;1992;6.20;10421;biography
m1;1492: conquest of paradise;1992;6.20;10421;drama
m1;1492: conquest of paradise;1992;6.20;10421;history
m2;15 minutes;2001;6.10;25854;action
m2;15 minutes;2001;6.10;25854;crime
m2;15 minutes;2001;6.10;25854;drama
m2;15 minutes;2001;6.10;25854;thriller
m3;2001: a space odyssey;1968;8.40;163227;adventure
m3;2001: a space odyssey;1968;8.40;163227;mystery
m3;2001: a space odyssey;1968;8.40;163227;sci-fi
m4;48 hrs.;1982;6.90;22289;action
m4;48 hrs.;1982;6.90;22289;comedy
m4;48 hrs.;1982;6.90;22289;crime
m4;48 hrs.;1982;6.90;22289;drama
m4;48 hrs.;1982;6.90;22289;thriller
m5;the fifth element;1997;7.50;133756;action
m5;the fifth element;1997;7.50;133756;adventure
m5;the fifth element;1997;7.50;133756;romance
m5;the fifth element;1997;7.50;133756;sci-fi
m5;the fifth element;1997;7.50;133756;thriller
m6;8mm;1999;6.30;48212;crime
m6;8mm;1999;6.30;48212;mystery
m6;8mm;1999;6.30;48212;thriller
m7;a nightmare on elm street 4: the dream master;1988;5.20;13590;fantasy
m7;a nightmare on elm street 4: the dream master;1988;5.20;13590;horror
m7;a nightmare on elm street 4: the dream master;1988;5.20;13590;thriller
m8;a nightmare on elm street: the dream child;1989;4.70;11092;fantasy
m8;a nightmare on elm street: the dream child;1989;4.70;11092;horror
m8;a nightmare on elm street: the dream child;1989;4.70;11092;thriller
m9;the atomic submarine;1959;4.90;513;sci-fi
m9;the atomic submarine;1959;4.90;513;thriller
m10;affliction;1997;6.90;7252;drama
m10;affliction;1997;6.90;7252;mystery
m10;affliction;1997;6.90;7252;thriller
m11;air force one;1997;6.30;61978;action
m11;air force one;1997;6.30;61978;drama
m11;air force one;1997;6.30;61978;thriller
m12;airplane ii: the sequel;1982;5.80;15210;comedy
m12;airplane ii: the sequel;1982;5.80;15210;romance
m12;airplane ii: the sequel;1982;5.80;15210;sci-fi
m13;airplane!;1980;7.80;57692;comedy
m13;airplane!;1980;7.80;57692;romance
m14;alien nation;1988;6.10;5590;crime
m14;alien nation;1988;6.10;5590;drama
m14;alien nation;1988;6.10;5590;sci-fi
m14;alien nation;1988;6.10;5590;thriller
m15;aliens;1986;8.50;173518;action
m15;aliens;1986;8.50;173518;sci-fi
m15;aliens;1986;8.50;173518;thriller
m16;amadeus;1984;8.40;99138;biography
m16;amadeus;1984;8.40;99138;drama
m16;amadeus;1984;8.40;99138;music
m17;an american werewolf in london;1981;7.50;24443;horror
m17;an american werewolf in london;1981;7.50;24443;romance
m18;american madness;1932;7.40;702;drama
m19;american outlaws;2001;5.70;7425;action
m19;american outlaws;2001;5.70;7425;western
m20;american psycho;2000;7.40;101357;drama
m20;american psycho;2000;7.40;101357;thriller
m21;antitrust;2001;6.00;16453;drama
m21;antitrust;2001;6.00;16453;thriller
m22;austin powers: international man of mystery;1997;7.10;75240;action
m22;austin powers: international man of mystery;1997;7.10;75240;adventure
m22;austin powers: international man of mystery;1997;7.10;75240;comedy
m22;austin powers: international man of mystery;1997;7.10;75240;crime
m23;the avengers;1998;3.40;21519;action
m23;the avengers;1998;3.40;21519;adventure
m23;the avengers;1998;3.40;21519;thriller
m24;bachelor party;1984;5.90;14050;comedy
m24;bachelor party;1984;5.90;14050;romance
m25;backdraft;1991;6.60;28541;action
m25;backdraft;1991;6.60;28541;crime
m25;backdraft;1991;6.60;28541;drama
m25;backdraft;1991;6.60;28541;mystery
m25;backdraft;1991;6.60;28541;thriller
m26;bad lieutenant;1992;6.90;13908;crime
m26;bad lieutenant;1992;6.90;13908;drama
m27;bamboozled;2000;6.30;5995;comedy
m27;bamboozled;2000;6.30;5995;drama
m27;bamboozled;2000;6.30;5995;music
m28;barry lyndon;1975;8.10;40622;drama
m28;barry lyndon;1975;8.10;40622;romance
m28;barry lyndon;1975;8.10;40622;war
m29;basic;2003;6.30;26295;crime
m29;basic;2003;6.30;26295;drama
m29;basic;2003;6.30;26295;mystery
m29;basic;2003;6.30;26295;thriller
m30;big fish;2003;8.10;144264;adventure
m30;big fish;2003;8.10;144264;drama
m30;big fish;2003;8.10;144264;fantasy
m31;birthday girl;2001;6.00;13497;comedy
m31;birthday girl;2001;6.00;13497;crime
m31;birthday girl;2001;6.00;13497;romance
m31;birthday girl;2001;6.00;13497;thriller
m32;black snake moan;2006;7.10;28509;drama
m33;black rain;1989;6.40;16249;action
m33;black rain;1989;6.40;16249;crime
m33;black rain;1989;6.40;16249;drama
m33;black rain;1989;6.40;16249;thriller
m34;blade runner;1982;8.30;188735;drama
m34;blade runner;1982;8.30;188735;sci-fi
m34;blade runner;1982;8.30;188735;thriller
m35;blast from the past;1999;6.40;23489;comedy
m35;blast from the past;1999;6.40;23489;drama
m35;blast from the past;1999;6.40;23489;romance
m36;blue velvet;1986;7.80;54576;crime
m36;blue velvet;1986;7.80;54576;mystery
m36;blue velvet;1986;7.80;54576;thriller
m37;the boondock saints;1999;7.80;87895;action
m37;the boondock saints;1999;7.80;87895;crime
m37;the boondock saints;1999;7.80;87895;drama
m37;the boondock saints;1999;7.80;87895;thriller
m38;bottle rocket;1996;7.20;22303;comedy
m38;bottle rocket;1996;7.20;22303;crime
m39;the bourne supremacy;2004;7.60;106349;action
m39;the bourne supremacy;2004;7.60;106349;adventure
m39;the bourne supremacy;2004;7.60;106349;mystery
m39;the bourne supremacy;2004;7.60;106349;thriller
m40;braveheart;1995;8.40;245652;action
m40;braveheart;1995;8.40;245652;biography
m40;braveheart;1995;8.40;245652;drama
m40;braveheart;1995;8.40;245652;history
m40;braveheart;1995;8.40;245652;war
m41;the butterfly effect;2004;7.80;104917;drama
m41;the butterfly effect;2004;7.80;104917;mystery
m41;the butterfly effect;2004;7.80;104917;sci-fi
m41;the butterfly effect;2004;7.80;104917;thriller
m42;casablanca;1942;8.80;170874;drama
m42;casablanca;1942;8.80;170874;romance
m42;casablanca;1942;8.80;170874;war
m43;cast away;2000;7.50;104477;adventure
m43;cast away;2000;7.50;104477;drama
m44;the cider house rules;1999;7.50;38836;drama
m44;the cider house rules;1999;7.50;38836;romance
m45;confidence;2003;6.80;17235;crime
m45;confidence;2003;6.80;17235;thriller
m46;croupier;1998;7.20;9060;crime
m46;croupier;1998;7.20;9060;drama
m47;dark star;1974;6.50;8303;comedy
m47;dark star;1974;6.50;8303;sci-fi
m47;dark star;1974;6.50;8303;thriller
m48;dark angel;1990;5.30;3452;action
m48;dark angel;1990;5.30;3452;crime
m48;dark angel;1990;5.30;3452;drama
m48;dark angel;1990;5.30;3452;horror
m48;dark angel;1990;5.30;3452;sci-fi
m48;dark angel;1990;5.30;3452;thriller
m49;detroit rock city;1999;6.50;14666;comedy
m49;detroit rock city;1999;6.50;14666;music
m50;donnie darko;2001;8.30;215194;drama
m50;donnie darko;2001;8.30;215194;mystery
m50;donnie darko;2001;8.30;215194;sci-fi
m51;drop dead gorgeous;1999;6.30;16417;comedy
m51;drop dead gorgeous;1999;6.30;16417;adult
m52;duck soup;1933;8.10;27112;comedy
m52;duck soup;1933;8.10;27112;musical
m53;the elephant man;1980;8.40;59625;biography
m53;the elephant man;1980;8.40;59625;drama
m53;the elephant man;1980;8.40;59625;history
m54;erik the viking;1989;5.90;5889;comedy
m54;erik the viking;1989;5.90;5889;adventure
m54;erik the viking;1989;5.90;5889;fantasy
m55;eternal sunshine of the spotless mind;2004;8.50;224838;drama
m55;eternal sunshine of the spotless mind;2004;8.50;224838;romance
m55;eternal sunshine of the spotless mind;2004;8.50;224838;sci-fi
m56;even cowgirls get the blues;1993;4.00;3947;comedy
m56;even cowgirls get the blues;1993;4.00;3947;drama
m56;even cowgirls get the blues;1993;4.00;3947;romance
m56;even cowgirls get the blues;1993;4.00;3947;western
m57;event horizon;1997;6.40;45497;horror
m57;event horizon;1997;6.40;45497;mystery
m57;event horizon;1997;6.40;45497;mystery
m57;event horizon;1997;6.40;45497;sci-fi
m57;event horizon;1997;6.40;45497;sci-fi
m58;fantastic four;2005;5.70;72581;action
m58;fantastic four;2005;5.70;72581;adventure
m58;fantastic four;2005;5.70;72581;fantasy
m58;fantastic four;2005;5.70;72581;sci-fi
m58;fantastic four;2005;5.70;72581;fantasy
m59;fast times at ridgemont high;1982;7.20;31710;comedy
m59;fast times at ridgemont high;1982;7.20;31710;drama
m59;fast times at ridgemont high;1982;7.20;31710;romance
m60;fear and loathing in las vegas;1998;7.60;82748;drama
m60;fear and loathing in las vegas;1998;7.60;82748;fantasy
m61;feast;2005;6.40;12248;action
m61;feast;2005;6.40;12248;comedy
m61;feast;2005;6.40;12248;horror
m61;feast;2005;6.40;12248;thriller
m62;frances;1982;7.20;2756;biography
m62;frances;1982;7.20;2756;drama
m63;frankenstein;1931;8.00;23522;drama
m63;frankenstein;1931;8.00;23522;horror
m63;frankenstein;1931;8.00;23522;sci-fi
m64;friday the 13th;2009;5.60;27499;horror
m65;from dusk till dawn;1996;7.10;81559;action
m65;from dusk till dawn;1996;7.10;81559;crime
m65;from dusk till dawn;1996;7.10;81559;horror
m65;from dusk till dawn;1996;7.10;81559;thriller
m66;g.i. jane;1997;5.60;24068;action
m66;g.i. jane;1997;5.60;24068;drama
m67;godzilla;1998;4.90;60310;action
m67;godzilla;1998;4.90;60310;horror
m67;godzilla;1998;4.90;60310;sci-fi
m67;godzilla;1998;4.90;60310;thriller
m68;galaxy quest;1999;7.20;53004;action
m68;galaxy quest;1999;7.20;53004;adventure
m68;galaxy quest;1999;7.20;53004;comedy
m68;galaxy quest;1999;7.20;53004;sci-fi
m69;george washington;2000;7.50;3142;drama
m70;get shorty;1995;6.90;33588;comedy
m70;get shorty;1995;6.90;33588;crime
m70;get shorty;1995;6.90;33588;thriller
m71;ghost ship;2002;5.30;26413;horror
m71;ghost ship;2002;5.30;26413;mystery
m71;ghost ship;2002;5.30;26413;thriller
m72;ghost world;2001;7.70;43550;comedy
m72;ghost world;2001;7.70;43550;drama
m73;the ghost and the darkness;1996;6.60;19954;adventure
m73;the ghost and the darkness;1996;6.60;19954;drama
m73;the ghost and the darkness;1996;6.60;19954;thriller
m74;ghostbusters ii;1989;6.10;45450;action
m74;ghostbusters ii;1989;6.10;45450;adventure
m74;ghostbusters ii;1989;6.10;45450;comedy
m74;ghostbusters ii;1989;6.10;45450;fantasy
m74;ghostbusters ii;1989;6.10;45450;sci-fi
m74;ghostbusters ii;1989;6.10;45450;action
m74;ghostbusters ii;1989;6.10;45450;adventure
m74;ghostbusters ii;1989;6.10;45450;comedy
m74;ghostbusters ii;1989;6.10;45450;sci-fi
m75;ghostbusters;1986;6.90;237;animation
m75;ghostbusters;1986;6.90;237;comedy
m75;ghostbusters;1986;6.90;237;fantasy
m75;ghostbusters;1986;6.90;237;sci-fi
m75;ghostbusters;1986;6.90;237;horror
m76;gladiator;2000;8.40;286067;action
m76;gladiator;2000;8.40;286067;adventure
m76;gladiator;2000;8.40;286067;drama
m77;the graduate;1967;8.20;79677;comedy
m77;the graduate;1967;8.20;79677;drama
m77;the graduate;1967;8.20;79677;romance
m78;grand hotel;1932;7.70;6088;drama
m78;grand hotel;1932;7.70;6088;romance
m79;the grifters;1990;7.00;11481;crime
m79;the grifters;1990;7.00;11481;drama
m79;the grifters;1990;7.00;11481;thriller
m80;halloween h20: 20 years later;1998;5.40;22353;drama
m80;halloween h20: 20 years later;1998;5.40;22353;horror
m80;halloween h20: 20 years later;1998;5.40;22353;thriller
m81;halloween: the curse of michael myers;1995;4.50;8743;horror
m81;halloween: the curse of michael myers;1995;4.50;8743;thriller
m82;happy birthday, wanda june;1971;5.80;144;comedy
m82;happy birthday, wanda june;1971;5.80;144;drama
m83;hardcore;1979;6.70;2455;drama
m84;harold and maude;1971;8.10;28689;comedy
m84;harold and maude;1971;8.10;28689;romance
m85;hellbound: hellraiser ii;1988;6.20;11273;drama
m85;hellbound: hellraiser ii;1988;6.20;11273;horror
m85;hellbound: hellraiser ii;1988;6.20;11273;thriller
m86;hellboy;2004;6.80;68619;action
m86;hellboy;2004;6.80;68619;adventure
m86;hellboy;2004;6.80;68619;fantasy
m87;hellraiser;1987;7.00;22922;horror
m88;high fidelity;2000;7.60;70464;comedy
m88;high fidelity;2000;7.60;70464;drama
m88;high fidelity;2000;7.60;70464;music
m88;high fidelity;2000;7.60;70464;romance
m89;highlander;1986;7.20;41243;action
m89;highlander;1986;7.20;41243;fantasy
m90;his girl friday;1940;8.10;20870;comedy
m90;his girl friday;1940;8.10;20870;drama
m90;his girl friday;1940;8.10;20870;romance
m91;hope and glory;1987;7.40;4965;drama
m91;hope and glory;1987;7.40;4965;war
m92;house of 1000 corpses;2003;5.60;27033;horror
m93;human nature;2001;6.30;10017;comedy
m93;human nature;2001;6.30;10017;drama
m94;the hustler;1961;8.20;25871;drama
m94;the hustler;1961;8.20;25871;romance
m94;the hustler;1961;8.20;25871;sport
m95;i am legend;2007;7.10;156084;drama
m95;i am legend;2007;7.10;156084;sci-fi
m95;i am legend;2007;7.10;156084;thriller
m96;invaders from mars;1953;6.40;2115;horror
m96;invaders from mars;1953;6.40;2115;sci-fi
m97;independence day;1996;6.60;151698;action
m97;independence day;1996;6.60;151698;adventure
m97;independence day;1996;6.60;151698;sci-fi
m97;independence day;1996;6.60;151698;thriller
m98;indiana jones and the last crusade;1989;8.30;174947;action
m98;indiana jones and the last crusade;1989;8.30;174947;adventure
m98;indiana jones and the last crusade;1989;8.30;174947;thriller
m98;indiana jones and the last crusade;1989;8.30;174947;action
m98;indiana jones and the last crusade;1989;8.30;174947;adventure
m98;indiana jones and the last crusade;1989;8.30;174947;fantasy
m99;indiana jones and the temple of doom;1984;7.50;112054;action
m99;indiana jones and the temple of doom;1984;7.50;112054;adventure
m100;innerspace;1987;6.50;16854;action
m100;innerspace;1987;6.50;16854;adventure
m100;innerspace;1987;6.50;16854;comedy
m100;innerspace;1987;6.50;16854;crime
m100;innerspace;1987;6.50;16854;sci-fi
m101;the insider;1999;8.00;69660;biography
m101;the insider;1999;8.00;69660;drama
m101;the insider;1999;8.00;69660;thriller
m102;intolerable cruelty;2003;6.40;36739;comedy
m102;intolerable cruelty;2003;6.40;36739;romance
m102;intolerable cruelty;2003;6.40;36739;crime
m103;it happened one night;1934;8.30;25577;comedy
m103;it happened one night;1934;8.30;25577;romance
m104;jfk;1991;8.00;60406;biography
m104;jfk;1991;8.00;60406;drama
m104;jfk;1991;8.00;60406;history
m104;jfk;1991;8.00;60406;mystery
m104;jfk;1991;8.00;60406;thriller
m105;jackie brown;1997;7.60;85496;crime
m105;jackie brown;1997;7.60;85496;drama
m105;jackie brown;1997;7.60;85496;thriller
m106;jacob's ladder;1990;7.50;29182;drama
m106;jacob's ladder;1990;7.50;29182;mystery
m106;jacob's ladder;1990;7.50;29182;thriller
m107;jason x;2001;4.40;18199;horror
m107;jason x;2001;4.40;18199;sci-fi
m108;jaws;1975;8.30;140982;thriller
m109;juno;2007;7.90;152436;comedy
m109;juno;2007;7.90;152436;drama
m110;kalifornia;1993;6.70;21830;crime
m110;kalifornia;1993;6.70;21830;drama
m110;kalifornia;1993;6.70;21830;thriller
m111;kids;1995;6.80;26546;crime
m111;kids;1995;6.80;26546;drama
m112;knight moves;1992;5.80;3272;mystery
m112;knight moves;1992;5.80;3272;thriller
m113;krull;1983;5.90;8246;fantasy
m113;krull;1983;5.90;8246;action
m113;krull;1983;5.90;8246;adventure
m113;krull;1983;5.90;8246;sci-fi
m114;léon;1994;8.60;204901;crime
m114;léon;1994;8.60;204901;drama
m114;léon;1994;8.60;204901;thriller
m115;labor of love;1998;4.50;45;
m116;leaving las vegas;1995;7.60;42919;drama
m116;leaving las vegas;1995;7.60;42919;romance
m117;legally blonde;2001;6.20;44558;comedy
m118;legend;1985;6.20;20907;fantasy
m118;legend;1985;6.20;20907;adventure
m118;legend;1985;6.20;20907;romance
m119;life as a house;2001;7.50;19468;drama
m119;life as a house;2001;7.50;19468;romance
m120;the life of david gale;2003;7.30;38237;drama
m120;the life of david gale;2003;7.30;38237;crime
m120;the life of david gale;2003;7.30;38237;thriller
m121;little nicky;2000;5.00;35489;fantasy
m121;little nicky;2000;5.00;35489;comedy
m121;little nicky;2000;5.00;35489;romance
m121;little nicky;2000;5.00;35489;animation
m121;little nicky;2000;5.00;35489;comedy
m121;little nicky;2000;5.00;35489;fantasy
m121;little nicky;2000;5.00;35489;horror
m122;logan's run;1976;6.70;15152;action
m122;logan's run;1976;6.70;15152;sci-fi
m123;lost highway;1997;7.60;42998;drama
m123;lost highway;1997;7.60;42998;horror
m123;lost highway;1997;7.60;42998;mystery
m123;lost highway;1997;7.60;42998;thriller
m124;lost horizon;1937;7.80;5509;adventure
m124;lost horizon;1937;7.80;5509;drama
m124;lost horizon;1937;7.80;5509;fantasy
m124;lost horizon;1937;7.80;5509;mystery
m125;men in black;1997;7.00;121719;action
m125;men in black;1997;7.00;121719;adventure
m125;men in black;1997;7.00;121719;comedy
m125;men in black;1997;7.00;121719;sci-fi
m126;minority report;2002;7.70;137009;action
m126;minority report;2002;7.70;137009;crime
m126;minority report;2002;7.70;137009;mystery
m126;minority report;2002;7.70;137009;sci-fi
m126;minority report;2002;7.70;137009;thriller
m126;minority report;2002;7.70;137009;action
m126;minority report;2002;7.70;137009;animation
m126;minority report;2002;7.70;137009;drama
m126;minority report;2002;7.70;137009;mystery
m126;minority report;2002;7.70;137009;sci-fi
m126;minority report;2002;7.70;137009;thriller
m127;made;2001;6.40;9774;comedy
m127;made;2001;6.40;9774;crime
m127;made;2001;6.40;9774;drama
m127;made;2001;6.40;9774;thriller
m128;malcolm x;1992;7.70;23317;biography
m128;malcolm x;1992;7.70;23317;drama
m128;malcolm x;1992;7.70;23317;history
m129;man on fire;2004;7.70;76517;action
m129;man on fire;2004;7.70;76517;crime
m129;man on fire;2004;7.70;76517;drama
m129;man on fire;2004;7.70;76517;thriller
m130;marty;1955;7.70;6379;drama
m130;marty;1955;7.70;6379;romance
m131;mash;1970;7.80;29358;comedy
m131;mash;1970;7.80;29358;war
m131;mash;1970;7.80;29358;drama
m132;meet john doe;1941;7.70;4841;comedy
m132;meet john doe;1941;7.70;4841;drama
m132;meet john doe;1941;7.70;4841;romance
m133;metro;1997;5.30;9601;action
m133;metro;1997;5.30;9601;comedy
m133;metro;1997;5.30;9601;crime
m133;metro;1997;5.30;9601;drama
m133;metro;1997;5.30;9601;thriller
m134;metropolis;1927;8.40;40730;adventure
m134;metropolis;1927;8.40;40730;drama
m134;metropolis;1927;8.40;40730;sci-fi
m135;mighty morphin power rangers;1994;8.20;35;action
m135;mighty morphin power rangers;1994;8.20;35;family
m136;mobsters;1991;5.50;3574;crime
m136;mobsters;1991;5.50;3574;drama
m137;monkeybone;2001;4.50;8258;animation
m137;monkeybone;2001;4.50;8258;comedy
m137;monkeybone;2001;4.50;8258;fantasy
m137;monkeybone;2001;4.50;8258;romance
m138;my mother dreams the satan's disciples in new york;1998;6.70;70;short
m139;mr. smith goes to washington;1939;8.40;33984;drama
m140;mr. deeds goes to town;1936;8.00;7594;comedy
m140;mr. deeds goes to town;1936;8.00;7594;romance
m141;mumford;1999;6.80;6333;comedy
m141;mumford;1999;6.80;6333;drama
m142;the mummy;1999;6.90;96736;action
m142;the mummy;1999;6.90;96736;adventure
m142;the mummy;1999;6.90;96736;fantasy
m143;mystery men;1999;5.90;31817;action
m143;mystery men;1999;5.90;31817;comedy
m143;mystery men;1999;5.90;31817;fantasy
m144;napoleon;1995;5.50;486;family
m144;napoleon;1995;5.50;486;adventure
m145;next friday;2000;5.40;10267;comedy
m146;nick of time;1995;6.20;15945;crime
m146;nick of time;1995;6.20;15945;drama
m146;nick of time;1995;6.20;15945;thriller
m147;the night of the hunter;1955;8.20;26211;drama
m147;the night of the hunter;1955;8.20;26211;film-noir
m147;the night of the hunter;1955;8.20;26211;thriller
m148;a nightmare on elm street;1984;7.40;47161;horror
m149;ninotchka;1939;7.90;6951;comedy
m149;ninotchka;1939;7.90;6951;romance
m150;nixon;1995;7.10;13878;biography
m150;nixon;1995;7.10;13878;drama
m151;no country for old men;2007;8.30;202649;crime
m151;no country for old men;2007;8.30;202649;drama
m151;no country for old men;2007;8.30;202649;mystery
m151;no country for old men;2007;8.30;202649;thriller
m151;no country for old men;2007;8.30;202649;western
m152;nurse betty;2000;6.40;20473;comedy
m152;nurse betty;2000;6.40;20473;crime
m152;nurse betty;2000;6.40;20473;romance
m152;nurse betty;2000;6.40;20473;thriller
m153;o brother, where art thou?;2000;7.80;95628;comedy
m153;o brother, where art thou?;2000;7.80;95628;adventure
m153;o brother, where art thou?;2000;7.80;95628;crime
m153;o brother, where art thou?;2000;7.80;95628;music
m154;an officer and a gentleman;1982;6.80;16883;drama
m154;an officer and a gentleman;1982;6.80;16883;romance
m155;panic room;2002;6.90;69824;thriller
m156;panther;1995;5.90;1129;drama
m157;the patriot;2000;6.90;79207;action
m157;the patriot;2000;6.90;79207;drama
m157;the patriot;2000;6.90;79207;war
m158;pet sematary;1989;6.30;19851;drama
m158;pet sematary;1989;6.30;19851;fantasy
m158;pet sematary;1989;6.30;19851;horror
m158;pet sematary;1989;6.30;19851;mystery
m158;pet sematary;1989;6.30;19851;thriller
m159;pirates of the caribbean;2003;7.20;329;adventure
