m0;10 things i hate about you;1999;6.90;62847;comedy
m159;pirates of the caribbean;2003;7.20;329;fantasy
m159;pirates of the caribbean;2003;7.20;329;horror
m160;plastic man;1999;6.70;29;drama
m161;platinum blonde;1931;6.90;1119;comedy
m161;platinum blonde;1931;6.90;1119;romance
m162;pleasantville;1998;7.50;49669;comedy
m162;pleasantville;1998;7.50;49669;drama
m162;pleasantville;1998;7.50;49669;fantasy
m163;punch-drunk love;2002;7.40;50312;comedy
m163;punch-drunk love;2002;7.40;50312;drama
m163;punch-drunk love;2002;7.40;50312;romance
m164;quills;2000;7.30;22657;biography
m164;quills;2000;7.30;22657;drama
m164;quills;2000;7.30;22657;history
m164;quills;2000;7.30;22657;romance
m165;rko 281;1999;7.10;3543;biography
m165;rko 281;1999;7.10;3543;drama
m166;raging bull;1980;8.40;91851;biography
m166;raging bull;1980;8.40;91851;drama
m166;raging bull;1980;8.40;91851;sport
m167;rear window;1954;8.70;121165;crime
m167;rear window;1954;8.70;121165;mystery
m167;rear window;1954;8.70;121165;romance
m167;rear window;1954;8.70;121165;thriller
m168;rebel without a cause;1955;7.90;27791;drama
m168;rebel without a cause;1955;7.90;27791;romance
m169;reindeer games;2000;5.50;16951;action
m169;reindeer games;2000;5.50;16951;crime
m169;reindeer games;2000;5.50;16951;drama
m169;reindeer games;2000;5.50;16951;thriller
m170;reservoir dogs;1992;8.40;217185;crime
m170;reservoir dogs;1992;8.40;217185;mystery
m170;reservoir dogs;1992;8.40;217185;thriller
m171;roughshod;1949;6.90;115;action
m171;roughshod;1949;6.90;115;drama
m171;roughshod;1949;6.90;115;romance
m171;roughshod;1949;6.90;115;western
m172;scary movie 2;2001;4.70;44511;comedy
m173;serial mom;1994;6.40;11077;comedy
m173;serial mom;1994;6.40;11077;thriller
m174;the seventh victim;1943;6.90;1596;drama
m174;the seventh victim;1943;6.90;1596;horror
m174;the seventh victim;1943;6.90;1596;thriller
m175;sex, lies, and videotape;1989;7.10;18505;drama
m176;shivers;1975;6.50;4940;horror
m176;shivers;1975;6.50;4940;sci-fi
m177;shock treatment;1981;5.40;1884;comedy
m177;shock treatment;1981;5.40;1884;musical
m178;sideways;2004;7.80;70349;comedy
m178;sideways;2004;7.80;70349;drama
m178;sideways;2004;7.80;70349;romance
m179;signs;2002;6.90;113119;drama
m179;signs;2002;6.90;113119;mystery
m179;signs;2002;6.90;113119;sci-fi
m179;signs;2002;6.90;113119;thriller
m180;silverado;1985;7.00;14355;action
m180;silverado;1985;7.00;14355;western
m181;simone;2010;8.30;9;short
m181;simone;2010;8.30;9;drama
m181;simone;2010;8.30;9;horror
m181;simone;2010;8.30;9;thriller
m182;the sixth sense;1999;8.20;244162;drama
m182;the sixth sense;1999;8.20;244162;mystery
m182;the sixth sense;1999;8.20;244162;thriller
m183;slash;2002;4.20;899;comedy
m183;slash;2002;4.20;899;horror
m183;slash;2002;4.20;899;thriller
m184;slither;2006;6.60;26497;comedy
m184;slither;2006;6.60;26497;horror
m184;slither;2006;6.60;26497;sci-fi
m185;smokey and the bandit;1977;6.60;14147;action
m185;smokey and the bandit;1977;6.60;14147;comedy
m185;smokey and the bandit;1977;6.60;14147;crime
m185;smokey and the bandit;1977;6.60;14147;romance
m186;smokin' aces;2006;6.60;58048;action
m186;smokin' aces;2006;6.60;58048;crime
m186;smokin' aces;2006;6.60;58048;drama
m186;smokin' aces;2006;6.60;58048;thriller
m187;solaris;2002;6.20;33541;drama
m187;solaris;2002;6.20;33541;mystery
m187;solaris;2002;6.20;33541;romance
m187;solaris;2002;6.20;33541;sci-fi
m188;someone to watch over me;1987;6.10;3909;action
m188;someone to watch over me;1987;6.10;3909;crime
m188;someone to watch over me;1987;6.10;3909;drama
m188;someone to watch over me;1987;6.10;3909;romance
m188;someone to watch over me;1987;6.10;3909;thriller
m189;spider-man;2002;7.40;169898;action
m189;spider-man;2002;7.40;169898;adventure
m189;spider-man;2002;7.40;169898;fantasy
m189;spider-man;2002;7.40;169898;sci-fi
m189;spider-man;2002;7.40;169898;action
m189;spider-man;2002;7.40;169898;adventure
m189;spider-man;2002;7.40;169898;sci-fi
m189;spider-man;2002;7.40;169898;thriller
m190;stalag 17;1953;8.20;21182;drama
m190;stalag 17;1953;8.20;21182;war
m191;star trek: generations;1994;6.50;26662;action
m191;star trek: generations;1994;6.50;26662;mystery
m191;star trek: generations;1994;6.50;26662;sci-fi
m191;star trek: generations;1994;6.50;26662;thriller
m192;star trek iii: the search for spock;1984;6.50;22466;action
m192;star trek iii: the search for spock;1984;6.50;22466;adventure
m192;star trek iii: the search for spock;1984;6.50;22466;sci-fi
m192;star trek iii: the search for spock;1984;6.50;22466;thriller
m193;star trek: the wrath of khan;1982;7.80;36503;action
m193;star trek: the wrath of khan;1982;7.80;36503;adventure
m193;star trek: the wrath of khan;1982;7.80;36503;sci-fi
m193;star trek: the wrath of khan;1982;7.80;36503;thriller
m194;star trek iv: the voyage home;1986;7.30;26423;adventure
m194;star trek iv: the voyage home;1986;7.30;26423;comedy
m194;star trek iv: the voyage home;1986;7.30;26423;sci-fi
m195;star trek: insurrection;1998;6.30;26728;action
m195;star trek: insurrection;1998;6.30;26728;adventure
m195;star trek: insurrection;1998;6.30;26728;sci-fi
m195;star trek: insurrection;1998;6.30;26728;thriller
m196;star trek: first contact;1996;7.60;45429;action
m196;star trek: first contact;1996;7.60;45429;adventure
m196;star trek: first contact;1996;7.60;45429;sci-fi
m196;star trek: first contact;1996;7.60;45429;thriller
m197;star trek vi: the undiscovered country;1991;7.20;23751;action
m197;star trek vi: the undiscovered country;1991;7.20;23751;mystery
m197;star trek vi: the undiscovered country;1991;7.20;23751;sci-fi
m197;star trek vi: the undiscovered country;1991;7.20;23751;thriller
m198;star trek: nemesis;2002;6.40;28682;action
m198;star trek: nemesis;2002;6.40;28682;sci-fi
m198;star trek: nemesis;2002;6.40;28682;thriller
m199;starman;1984;6.90;14204;adventure
m199;starman;1984;6.90;14204;drama
m199;starman;1984;6.90;14204;romance
m199;starman;1984;6.90;14204;sci-fi
m200;strange days;1995;7.10;27744;action
m200;strange days;1995;7.10;27744;crime
m200;strange days;1995;7.10;27744;drama
m200;strange days;1995;7.10;27744;fantasy
m200;strange days;1995;7.10;27744;music
m200;strange days;1995;7.10;27744;mystery
m200;strange days;1995;7.10;27744;sci-fi
m200;strange days;1995;7.10;27744;thriller
m201;suspect zero;2004;5.80;9914;crime
m201;suspect zero;2004;5.80;9914;horror
m201;suspect zero;2004;5.80;9914;sci-fi
m201;suspect zero;2004;5.80;9914;thriller
m202;swingers;1996;7.60;32427;comedy
m202;swingers;1996;7.60;32427;drama
m203;the godfather;1972;9.20;419312;crime
m203;the godfather;1972;9.20;419312;drama
m203;the godfather;1972;9.20;419312;thriller
m204;the talented mr. ripley;1999;7.20;64055;crime
m204;the talented mr. ripley;1999;7.20;64055;drama
m204;the talented mr. ripley;1999;7.20;64055;thriller
m205;taxi driver;1976;8.60;159525;drama
m205;taxi driver;1976;8.60;159525;thriller
m206;the rock;1996;7.30;109533;action
m206;the rock;1996;7.30;109533;adventure
m206;the rock;1996;7.30;109533;thriller
m207;the majestic;2001;6.80;25057;drama
m207;the majestic;2001;6.80;25057;romance
m208;the birds;1963;7.90;53233;horror
m208;the birds;1963;7.90;53233;romance
m208;the birds;1963;7.90;53233;thriller
m209;the body snatcher;1945;7.40;2927;drama
m209;the body snatcher;1945;7.40;2927;horror
m209;the body snatcher;1945;7.40;2927;thriller
m210;the crow: salvation;2000;4.70;4566;action
m210;the crow: salvation;2000;4.70;4566;crime
m210;the crow: salvation;2000;4.70;4566;fantasy
m210;the crow: salvation;2000;4.70;4566;mystery
m210;the crow: salvation;2000;4.70;4566;thriller
m211;the day the earth stood still;2008;5.50;52489;drama
m211;the day the earth stood still;2008;5.50;52489;sci-fi
m211;the day the earth stood still;2008;5.50;52489;thriller
m212;the lost boys;1987;7.00;34826;comedy
m212;the lost boys;1987;7.00;34826;fantasy
m212;the lost boys;1987;7.00;34826;horror
m212;the lost boys;1987;7.00;34826;thriller
m213;the thing;1982;8.20;80904;horror
m213;the thing;1982;8.20;80904;mystery
m213;the thing;1982;8.20;80904;sci-fi
m213;the thing;1982;8.20;80904;thriller
m214;the time machine;2002;5.70;32900;sci-fi
m214;the time machine;2002;5.70;32900;adventure
m214;the time machine;2002;5.70;32900;action
m215;the jacket;2005;7.10;36581;drama
m215;the jacket;2005;7.10;36581;fantasy
m215;the jacket;2005;7.10;36581;mystery
m215;the jacket;2005;7.10;36581;sci-fi
m215;the jacket;2005;7.10;36581;thriller
m216;thelma & louise;1991;7.30;44372;crime
m216;thelma & louise;1991;7.30;44372;drama
m216;thelma & louise;1991;7.30;44372;thriller
m217;there's something about mary;1998;7.20;97546;comedy
m217;there's something about mary;1998;7.20;97546;romance
m218;thirteen days;2000;7.30;23732;drama
m218;thirteen days;2000;7.30;23732;history
m218;thirteen days;2000;7.30;23732;thriller
m219;thunderheart;1992;6.60;6662;crime
m219;thunderheart;1992;6.60;6662;mystery
m219;thunderheart;1992;6.60;6662;thriller
m219;thunderheart;1992;6.60;6662;western
m220;top gun;1986;6.50;81087;action
m220;top gun;1986;6.50;81087;drama
m220;top gun;1986;6.50;81087;romance
m221;total recall;1990;7.40;71383;action
m221;total recall;1990;7.40;71383;adventure
m221;total recall;1990;7.40;71383;sci-fi
m221;total recall;1990;7.40;71383;thriller
m222;tremors;1990;7.10;30553;action
m222;tremors;1990;7.10;30553;comedy
m222;tremors;1990;7.10;30553;horror
m222;tremors;1990;7.10;30553;thriller
m223;true believer;1989;6.70;1801;drama
m223;true believer;1989;6.70;1801;crime
m224;twin peaks: fire walk with me;1992;7.00;21274;drama
m224;twin peaks: fire walk with me;1992;7.00;21274;horror
m224;twin peaks: fire walk with me;1992;7.00;21274;mystery
m224;twin peaks: fire walk with me;1992;7.00;21274;thriller
m225;the verdict;1982;7.70;10991;drama
m226;the war of the worlds;1953;7.10;12239;action
m226;the war of the worlds;1953;7.10;12239;horror
m226;the war of the worlds;1953;7.10;12239;sci-fi
m226;the war of the worlds;1953;7.10;12239;thriller
m227;new nightmare;1994;6.30;14975;fantasy
m227;new nightmare;1994;6.30;14975;horror
m227;new nightmare;1994;6.30;14975;mystery
m227;new nightmare;1994;6.30;14975;thriller
m228;white squall;1996;6.40;8465;adventure
m228;white squall;1996;6.40;8465;drama
m229;wild at heart;1990;7.20;29388;crime
m229;wild at heart;1990;7.20;29388;romance
m229;wild at heart;1990;7.20;29388;thriller
m230;wonder boys;2000;7.50;31853;drama
m230;wonder boys;2000;7.50;31853;comedy
m231;the woodsman;2004;7.40;16090;drama
m232;the abyss;1989;7.60;51699;action
m232;the abyss;1989;7.60;51699;adventure
m232;the abyss;1989;7.60;51699;drama
m232;the abyss;1989;7.60;51699;sci-fi
m232;the abyss;1989;7.60;51699;thriller
m233;l'avventura;1960;7.90;6963;drama
m233;l'avventura;1960;7.90;6963;mystery
m234;agnes of god;1985;6.50;3490;drama
m234;agnes of god;1985;6.50;3490;mystery
m234;agnes of god;1985;6.50;3490;thriller
m235;a hard day's night;1964;7.60;15431;comedy
m235;a hard day's night;1964;7.60;15431;music
m236;alien;1979;8.50;184471;adventure
m236;alien;1979;8.50;184471;horror
m236;alien;1979;8.50;184471;sci-fi
m236;alien;1979;8.50;184471;thriller
m237;alien vs. predator;1993;7.80;116;action
m237;alien vs. predator;1993;7.80;116;adventure
m237;alien vs. predator;1993;7.80;116;sci-fi
m238;all about eve;1950;8.50;35597;drama
m239;all the president's men;1976;8.00;32717;drama
m239;all the president's men;1976;8.00;32717;history
m239;all the president's men;1976;8.00;32717;thriller
m240;american pie;1999;6.90;107961;comedy
m240;american pie;1999;6.90;107961;romance
m241;an american werewolf in paris;1997;4.90;10158;horror
m241;an american werewolf in paris;1997;4.90;10158;romance
m241;an american werewolf in paris;1997;4.90;10158;thriller
m241;an american werewolf in paris;1997;4.90;10158;comedy
m242;anastasia;1997;6.60;16844;animation
m242;anastasia;1997;6.60;16844;adventure
m242;anastasia;1997;6.60;16844;drama
m242;anastasia;1997;6.60;16844;family
m242;anastasia;1997;6.60;16844;musical
m242;anastasia;1997;6.60;16844;animation
m242;anastasia;1997;6.60;16844;family
m243;annie hall;1977;8.30;66781;comedy
m243;annie hall;1977;8.30;66781;drama
m243;annie hall;1977;8.30;66781;romance
m244;the anniversary party;2001;6.20;5809;drama
m244;the anniversary party;2001;6.20;5809;comedy
m245;antz;1998;6.80;37825;animation
m245;antz;1998;6.80;37825;adventure
m245;antz;1998;6.80;37825;comedy
m245;antz;1998;6.80;37825;family
m246;the apartment;1960;8.40;37301;romance
m246;the apartment;1960;8.40;37301;comedy
m246;the apartment;1960;8.40;37301;drama
m247;apocalypse now;1979;8.60;176465;drama
m247;apocalypse now;1979;8.60;176465;war
m248;arctic blue;1993;4.80;464;action
m248;arctic blue;1993;4.80;464;thriller
m249;as good as it gets;1997;7.80;93201;comedy
m249;as good as it gets;1997;7.80;93201;drama
m249;as good as it gets;1997;7.80;93201;romance
m250;assassins;1995;6.00;23681;action
m250;assassins;1995;6.00;23681;thriller
m250;assassins;1995;6.00;23681;crime
m251;asylum;2005;6.10;2395;drama
m251;asylum;2005;6.10;2395;romance
m251;asylum;2005;6.10;2395;thriller
m252;a walk to remember;2002;7.10;38751;drama
m252;a walk to remember;2002;7.10;38751;romance
m253;back to the future;1985;8.40;207376;adventure
m253;back to the future;1985;8.40;207376;family
m253;back to the future;1985;8.40;207376;sci-fi
m254;badlands;1973;7.90;16753;crime
m254;badlands;1973;7.90;16753;drama
m254;badlands;1973;7.90;16753;romance
m254;badlands;1973;7.90;16753;thriller
m255;the adventures of buckaroo banzai across the 8th dimension;1984;6.00;10046;adventure
m255;the adventures of buckaroo banzai across the 8th dimension;1984;6.00;10046;romance
m255;the adventures of buckaroo banzai across the 8th dimension;1984;6.00;10046;comedy
m255;the adventures of buckaroo banzai across the 8th dimension;1984;6.00;10046;sci-fi
m256;barton fink;1991;7.80;33119;drama
m256;barton fink;1991;7.80;33119;mystery
m256;barton fink;1991;7.80;33119;thriller
m257;basic instinct;1992;6.90;57615;mystery
m257;basic instinct;1992;6.90;57615;romance
m257;basic instinct;1992;6.90;57615;thriller
m258;basquiat;1996;6.70;8016;biography
m258;basquiat;1996;6.70;8016;drama
m259;batman returns;1992;6.90;79770;action
m259;batman returns;1992;6.90;79770;crime
m259;batman returns;1992;6.90;79770;fantasy
m259;batman returns;1992;6.90;79770;thriller
m259;batman returns;1992;6.90;79770;animation
m259;batman returns;1992;6.90;79770;crime
m259;batman returns;1992;6.90;79770;fantasy
m259;batman returns;1992;6.90;79770;action
m259;batman returns;1992;6.90;79770;thriller
m260;batman and robin;1949;6.50;443;action
m260;batman and robin;1949;6.50;443;adventure
m260;batman and robin;1949;6.50;443;crime
m260;batman and robin;1949;6.50;443;drama
m260;batman and robin;1949;6.50;443;sci-fi
m261;batman forever;1995;5.40;77223;action
m261;batman forever;1995;5.40;77223;crime
m261;batman forever;1995;5.40;77223;fantasy
m261;batman forever;1995;5.40;77223;thriller
m262;batman;1989;7.60;112731;crime
m262;batman;1989;7.60;112731;drama
m262;batman;1989;7.60;112731;thriller
m262;batman;1989;7.60;112731;action
m262;batman;1989;7.60;112731;adventure
m262;batman;1989;7.60;112731;crime
m263;bean;1997;5.80;27131;comedy
m263;bean;1997;5.80;27131;family
m264;beavis and butt-head do america;1996;6.60;23149;animation
m264;beavis and butt-head do america;1996;6.60;23149;adventure
m264;beavis and butt-head do america;1996;6.60;23149;comedy
m264;beavis and butt-head do america;1996;6.60;23149;crime
m265;beetle juice;1988;7.30;62164;comedy
m265;beetle juice;1988;7.30;62164;fantasy
m266;being there;1979;8.00;25085;drama
m266;being there;1979;8.00;25085;comedy
m267;being john malkovich;1999;7.90;115008;comedy
m267;being john malkovich;1999;7.90;115008;drama
m267;being john malkovich;1999;7.90;115008;fantasy
m267;being john malkovich;1999;7.90;115008;romance
m268;beloved;1998;5.60;4014;drama
m268;beloved;1998;5.60;4014;mystery
m269;the big lebowski;1998;8.20;182170;comedy
m269;the big lebowski;1998;8.20;182170;crime
m269;the big lebowski;1998;8.20;182170;mystery
m270;the black dahlia;2006;5.60;35706;crime
m270;the black dahlia;2006;5.60;35706;drama
m270;the black dahlia;2006;5.60;35706;history
m270;the black dahlia;2006;5.60;35706;mystery
m270;the black dahlia;2006;5.60;35706;thriller
m271;blade ii;2002;6.60;51826;action
m271;blade ii;2002;6.60;51826;fantasy
m271;blade ii;2002;6.60;51826;horror
m271;blade ii;2002;6.60;51826;thriller
m271;blade ii;2002;6.60;51826;action
m271;blade ii;2002;6.60;51826;adventure
m271;blade ii;2002;6.60;51826;horror
m272;blade;1998;7.00;65885;action
m272;blade;1998;7.00;65885;adventure
m272;blade;1998;7.00;65885;fantasy
m272;blade;1998;7.00;65885;horror
m272;blade;1998;7.00;65885;thriller
m273;book of shadows: blair witch 2;2000;4.10;16285;crime
m273;book of shadows: blair witch 2;2000;4.10;16285;horror
m273;book of shadows: blair witch 2;2000;4.10;16285;mystery
m273;book of shadows: blair witch 2;2000;4.10;16285;thriller
m274;blood simple.;1984;7.80;28901;crime
m274;blood simple.;1984;7.80;28901;drama
m274;blood simple.;1984;7.80;28901;thriller
m275;bloodmoon;1997;4.50;269;action
m275;bloodmoon;1997;4.50;269;thriller
m276;blow;2001;7.40;71334;biography
m276;blow;2001;7.40;71334;crime
m276;blow;2001;7.40;71334;drama
m277;la battaglia di algeri;1966;8.20;14339;drama
m277;la battaglia di algeri;1966;8.20;14339;history
m277;la battaglia di algeri;1966;8.20;14339;war
m278;body of evidence;1993;4.10;6052;drama
m278;body of evidence;1993;4.10;6052;romance
m278;body of evidence;1993;4.10;6052;thriller
m279;the bridges of madison county;1995;7.20;22252;drama
m279;the bridges of madison county;1995;7.20;22252;romance
m280;bones;2001;4.00;3525;crime
m280;bones;2001;4.00;3525;horror
m281;bound;1996;7.50;23772;crime
m281;bound;1996;7.50;23772;drama
m281;bound;1996;7.50;23772;thriller
m282;the bourne identity;2002;7.70;124918;action
m282;the bourne identity;2002;7.70;124918;adventure
m282;the bourne identity;2002;7.70;124918;mystery
m282;the bourne identity;2002;7.70;124918;thriller
m283;brazil;1985;8.00;77350;drama
m283;brazil;1985;8.00;77350;fantasy
m283;brazil;1985;8.00;77350;sci-fi
m284;bringing out the dead;1999;6.80;31285;drama
m284;bringing out the dead;1999;6.80;31285;thriller
m285;broadcast news;1987;7.10;10559;comedy
m285;broadcast news;1987;7.10;10559;drama
m285;broadcast news;1987;7.10;10559;romance
m286;a bucket of blood;1959;6.80;1892;comedy
m286;a bucket of blood;1959;6.80;1892;horror
m287;buffy the vampire slayer;1992;5.30;16206;horror
m287;buffy the vampire slayer;1992;5.30;16206;comedy
m287;buffy the vampire slayer;1992;5.30;16206;action
m288;bull durham;1988;7.00;18941;comedy
m288;bull durham;1988;7.00;18941;romance
m288;bull durham;1988;7.00;18941;sport
m289;casino;1995;8.10;111223;biography
m289;casino;1995;8.10;111223;crime
m289;casino;1995;8.10;111223;drama
m290;catwoman;2004;3.20;35065;action
m290;catwoman;2004;3.20;35065;crime
m290;catwoman;2004;3.20;35065;fantasy
m291;cellular;2004;6.50;32920;action
m291;cellular;2004;6.50;32920;crime
m291;cellular;2004;6.50;32920;thriller
m292;the crying game;1992;7.30;21394;drama
m292;the crying game;1992;7.30;21394;thriller
m293;charade;1963;8.00;22815;comedy
m293;charade;1963;8.00;22815;mystery
m293;charade;1963;8.00;22815;romance
m293;charade;1963;8.00;22815;thriller
m294;cherry falls;2000;4.80;5669;horror
m294;cherry falls;2000;4.80;5669;mystery
m294;cherry falls;2000;4.80;5669;thriller
m295;chill factor;1999;4.90;5381;action
m295;chill factor;1999;4.90;5381;adventure
m295;chill factor;1999;4.90;5381;comedy
m295;chill factor;1999;4.90;5381;thriller
m296;chinatown;1974;8.50;80698;crime
m296;chinatown;1974;8.50;80698;drama
m296;chinatown;1974;8.50;80698;mystery
m296;chinatown;1974;8.50;80698;thriller
m297;nuovo cinema paradiso;1988;8.50;46801;comedy
m297;nuovo cinema paradiso;1988;8.50;46801;drama
m297;nuovo cinema paradiso;1988;8.50;46801;romance
m298;citizen kane;1941;8.60;140517;drama
m298;citizen kane;1941;8.60;140517;mystery
m299;clerks.;1994;8.00;90972;comedy
m300;cliffhanger;1993;6.20;34880;action
m300;cliffhanger;1993;6.20;34880;adventure
m300;cliffhanger;1993;6.20;34880;thriller
m301;a clockwork orange;1971;8.50;197372;crime
m301;a clockwork orange;1971;8.50;197372;drama
m301;a clockwork orange;1971;8.50;197372;sci-fi
m302;collateral;2004;7.80;106866;crime
m302;collateral;2004;7.80;106866;drama
m302;collateral;2004;7.80;106866;thriller
m303;conspiracy theory;1997;6.50;36045;action
m303;conspiracy theory;1997;6.50;36045;crime
m303;conspiracy theory;1997;6.50;36045;mystery
m303;conspiracy theory;1997;6.50;36045;romance
m303;conspiracy theory;1997;6.50;36045;thriller
