m0;10 things i hate about you;1999;6.90;62847;comedy
m304;contact;1997;7.40;75043;drama
m304;contact;1997;7.40;75043;mystery
m304;contact;1997;7.40;75043;sci-fi
m304;contact;1997;7.40;75043;thriller
m305;cool hand luke;1967;8.30;46514;crime
m305;cool hand luke;1967;8.30;46514;drama
m306;copycat;1995;6.50;17335;crime
m306;copycat;1995;6.50;17335;mystery
m306;copycat;1995;6.50;17335;thriller
m307;crash;2004;8.00;174003;crime
m307;crash;2004;8.00;174003;drama
m308;crazy love;2007;7.00;944;documentary
m309;crime spree;2003;6.40;3129;action
m309;crime spree;2003;6.40;3129;comedy
m309;crime spree;2003;6.40;3129;crime
m310;crouching tiger, hidden dragon;2003;8.00;1091;action
m311;the crow;1994;7.60;55886;action
m311;the crow;1994;7.60;55886;crime
m311;the crow;1994;7.60;55886;fantasy
m311;the crow;1994;7.60;55886;thriller
m312;cruel intentions;1999;6.70;67532;drama
m312;cruel intentions;1999;6.70;67532;romance
m312;cruel intentions;1999;6.70;67532;thriller
m313;the curse of the cat people;1944;6.90;2067;drama
m313;the curse of the cat people;1944;6.90;2067;fantasy
m313;the curse of the cat people;1944;6.90;2067;horror
m314;the curse;1987;4.50;627;sci-fi
m314;the curse;1987;4.50;627;horror
m315;dark city;1998;7.80;64262;mystery
m315;dark city;1998;7.80;64262;sci-fi
m315;dark city;1998;7.80;64262;thriller
m316;dave;1993;6.80;20807;comedy
m316;dave;1993;6.80;20807;romance
m317;day of the dead;1985;7.00;22746;horror
m317;day of the dead;1985;7.00;22746;sci-fi
m318;dead poets society;1989;7.80;90842;drama
m319;deep rising;1998;5.70;12638;action
m319;deep rising;1998;5.70;12638;horror
m319;deep rising;1998;5.70;12638;sci-fi
m319;deep rising;1998;5.70;12638;thriller
m320;the deer hunter;1978;8.20;89841;drama
m320;the deer hunter;1978;8.20;89841;war
m321;demolition man;1993;6.30;46318;action
m321;demolition man;1993;6.30;46318;crime
m321;demolition man;1993;6.30;46318;sci-fi
m322;the devil and daniel webster;2004;5.70;1824;comedy
m322;the devil and daniel webster;2004;5.70;1824;drama
m322;the devil and daniel webster;2004;5.70;1824;fantasy
m323;die hard;1988;8.30;185430;action
m323;die hard;1988;8.30;185430;crime
m323;die hard;1988;8.30;185430;thriller
m324;dog day afternoon;1975;8.20;61120;crime
m324;dog day afternoon;1975;8.20;61120;drama
m325;domino;2005;5.90;32949;action
m325;domino;2005;5.90;32949;crime
m325;domino;2005;5.90;32949;drama
m325;domino;2005;5.90;32949;thriller
m326;do the right thing;1989;7.90;27164;drama
m327;dumb and dumberer: when harry met lloyd;2003;3.30;14984;comedy
m328;dune;1984;6.50;38954;action
m328;dune;1984;6.50;38954;adventure
m328;dune;1984;6.50;38954;sci-fi
m329;ed wood;1994;8.10;75704;biography
m329;ed wood;1994;8.10;75704;comedy
m329;ed wood;1994;8.10;75704;drama
m330;edtv;1999;6.10;21865;comedy
m331;election;1999;7.40;37868;comedy
m331;election;1999;7.40;37868;drama
m332;l.a. confidential;1997;8.40;168009;crime
m332;l.a. confidential;1997;8.40;168009;drama
m332;l.a. confidential;1997;8.40;168009;mystery
m332;l.a. confidential;1997;8.40;168009;thriller
m333;enemy of the state;1998;7.20;67504;action
m333;enemy of the state;1998;7.20;67504;drama
m333;enemy of the state;1998;7.20;67504;thriller
m334;the english patient;1996;7.30;55247;romance
m334;the english patient;1996;7.30;55247;drama
m334;the english patient;1996;7.30;55247;war
m335;entrapment;1999;6.10;41120;action
m335;entrapment;1999;6.10;41120;crime
m335;entrapment;1999;6.10;41120;romance
m335;entrapment;1999;6.10;41120;thriller
m336;erin brockovich;2000;7.20;55641;biography
m336;erin brockovich;2000;7.20;55641;drama
m336;erin brockovich;2000;7.20;55641;romance
m337;star wars: the empire strikes back;1982;8.00;42;animation
m337;star wars: the empire strikes back;1982;8.00;42;adventure
m337;star wars: the empire strikes back;1982;8.00;42;action
m337;star wars: the empire strikes back;1982;8.00;42;fantasy
m338;escape from the planet of the apes;1971;6.10;7754;sci-fi
m338;escape from the planet of the apes;1971;6.10;7754;thriller
m339;escape from l.a.;1996;5.30;23551;action
m339;escape from l.a.;1996;5.30;23551;adventure
m339;escape from l.a.;1996;5.30;23551;sci-fi
m339;escape from l.a.;1996;5.30;23551;thriller
m340;excalibur;1981;7.40;24550;adventure
m340;excalibur;1981;7.40;24550;drama
m340;excalibur;1981;7.40;24550;fantasy
m341;the exorcist;1973;8.10;106383;horror
m341;the exorcist;1973;8.10;106383;thriller
m342;the fabulous baker boys;1989;6.70;9433;drama
m342;the fabulous baker boys;1989;6.70;9433;music
m342;the fabulous baker boys;1989;6.70;9433;romance
m343;face/off;1997;7.30;103386;action
m343;face/off;1997;7.30;103386;crime
m343;face/off;1997;7.30;103386;drama
m343;face/off;1997;7.30;103386;sci-fi
m343;face/off;1997;7.30;103386;thriller
m344;the family man;2000;6.60;34509;comedy
m344;the family man;2000;6.60;34509;fantasy
m344;the family man;2000;6.60;34509;drama
m344;the family man;2000;6.60;34509;romance
m345;the fantastic four;1994;3.80;1472;action
m345;the fantastic four;1994;3.80;1472;adventure
m345;the fantastic four;1994;3.80;1472;sci-fi
m345;the fantastic four;1994;3.80;1472;fantasy
m346;fantastic voyage;1966;6.80;5231;adventure
m346;fantastic voyage;1966;6.80;5231;sci-fi
m347;fargo;1996;8.30;168176;crime
m347;fargo;1996;8.30;168176;drama
m347;fargo;1996;8.30;168176;thriller
m348;fight club;1999;8.80;391697;crime
m348;fight club;1999;8.80;391697;drama
m348;fight club;1999;8.80;391697;mystery
m348;fight club;1999;8.80;391697;thriller
m349;final destination 2;2003;6.40;36312;horror
m349;final destination 2;2003;6.40;36312;thriller
m350;final destination;2000;6.80;53422;horror
m350;final destination;2000;6.80;53422;thriller
m351;rambo: first blood part ii;1985;5.80;39147;action
m351;rambo: first blood part ii;1985;5.80;39147;adventure
m351;rambo: first blood part ii;1985;5.80;39147;thriller
m352;the fisher king;1991;7.50;28310;comedy
m352;the fisher king;1991;7.50;28310;drama
m352;the fisher king;1991;7.50;28310;romance
m353;five easy pieces;1970;7.50;11969;drama
m354;five feet high and rising;2000;6.50;326;short
m355;fletch;1985;6.70;17336;comedy
m355;fletch;1985;6.70;17336;crime
m355;fletch;1985;6.70;17336;mystery
m356;the adventures of ford fairlane;1990;5.60;9051;action
m356;the adventures of ford fairlane;1990;5.60;9051;adventure
m356;the adventures of ford fairlane;1990;5.60;9051;comedy
m356;the adventures of ford fairlane;1990;5.60;9051;music
m357;the french connection;1971;7.90;34062;action
m357;the french connection;1971;7.90;34062;crime
m357;the french connection;1971;7.90;34062;thriller
m358;frequency;2000;7.30;36396;crime
m358;frequency;2000;7.30;36396;drama
m358;frequency;2000;7.30;36396;sci-fi
m358;frequency;2000;7.30;36396;thriller
m359;friday the 13th part iii;1982;5.10;11718;horror
m360;jason lives: friday the 13th part vi;1986;5.30;9919;comedy
m360;jason lives: friday the 13th part vi;1986;5.30;9919;horror
m360;jason lives: friday the 13th part vi;1986;5.30;9919;thriller
m361;jason goes to hell: the final friday;1993;4.10;8894;horror
m361;jason goes to hell: the final friday;1993;4.10;8894;thriller
m362;friday the 13th part viii: jason takes manhattan;1989;3.90;10288;horror
m363;game 6;2005;6.00;1414;comedy
m363;game 6;2005;6.00;1414;drama
m363;game 6;2005;6.00;1414;sport
m364;gandhi;1982;8.20;52160;biography
m364;gandhi;1982;8.20;52160;drama
m364;gandhi;1982;8.20;52160;history
m365;gattaca;1997;7.80;72063;drama
m365;gattaca;1997;7.80;72063;romance
m365;gattaca;1997;7.80;72063;sci-fi
m365;gattaca;1997;7.80;72063;thriller
m366;the getaway;1972;7.50;10151;action
m366;the getaway;1972;7.50;10151;adventure
m366;the getaway;1972;7.50;10151;crime
m366;the getaway;1972;7.50;10151;thriller
m367;get carter;2000;4.80;14319;action
m367;get carter;2000;4.80;14319;crime
m367;get carter;2000;4.80;14319;drama
m367;get carter;2000;4.80;14319;thriller
m368;glengarry glen ross;1992;7.90;32882;drama
m369;the godfather: part ii;1974;9.00;251290;crime
m369;the godfather: part ii;1974;9.00;251290;drama
m369;the godfather: part ii;1974;9.00;251290;thriller
m370;gods and monsters;1998;7.50;16063;biography
m370;gods and monsters;1998;7.50;16063;drama
m371;gone in sixty seconds;2000;6.00;74474;action
m371;gone in sixty seconds;2000;6.00;74474;crime
m371;gone in sixty seconds;2000;6.00;74474;thriller
m372;goodfellas;1990;8.80;234582;crime
m372;goodfellas;1990;8.80;234582;drama
m372;goodfellas;1990;8.80;234582;thriller
m373;good will hunting;1997;8.10;154419;drama
m374;the grapes of wrath;1940;8.30;23850;drama
m375;grosse pointe blank;1997;7.40;41877;comedy
m375;grosse pointe blank;1997;7.40;41877;crime
m375;grosse pointe blank;1997;7.40;41877;romance
m375;grosse pointe blank;1997;7.40;41877;thriller
m376;the horse whisperer;1998;6.40;15953;drama
m376;the horse whisperer;1998;6.40;15953;romance
m376;the horse whisperer;1998;6.40;15953;western
m377;hackers;1995;5.80;27009;action
m377;hackers;1995;5.80;27009;crime
m377;hackers;1995;5.80;27009;drama
m377;hackers;1995;5.80;27009;thriller
m378;halloween 4: the return of michael myers;1988;5.60;11315;horror
m378;halloween 4: the return of michael myers;1988;5.60;11315;thriller
m379;halloween;1978;7.90;64690;horror
m379;halloween;1978;7.90;64690;thriller
m380;hannah and her sisters;1986;7.90;21088;comedy
m380;hannah and her sisters;1986;7.90;21088;drama
m380;hannah and her sisters;1986;7.90;21088;romance
m381;hannibal;2001;6.40;75788;crime
m381;hannibal;2001;6.40;75788;thriller
m382;happy campers;2001;5.40;1785;comedy
m383;heathers;1989;7.30;25236;comedy
m383;heathers;1989;7.30;25236;crime
m384;heavenly creatures;1994;7.60;27211;crime
m384;heavenly creatures;1994;7.60;27211;drama
m384;heavenly creatures;1994;7.60;27211;fantasy
m384;heavenly creatures;1994;7.60;27211;thriller
m385;hellraiser: hellseeker;2002;4.90;3400;horror
m385;hellraiser: hellseeker;2002;4.90;3400;mystery
m385;hellraiser: hellseeker;2002;4.90;3400;thriller
m386;hero;1992;6.30;10573;comedy
m386;hero;1992;6.30;10573;drama
m387;hider in the house;1989;5.60;394;thriller
m388;highlander iii: the sorcerer;1994;3.90;7831;fantasy
m388;highlander iii: the sorcerer;1994;3.90;7831;sci-fi
m388;highlander iii: the sorcerer;1994;3.90;7831;action
m389;hostage;2005;6.60;37868;action
m389;hostage;2005;6.60;37868;crime
m389;hostage;2005;6.60;37868;drama
m389;hostage;2005;6.60;37868;thriller
m390;hotel rwanda;2004;8.30;94404;adventure
m390;hotel rwanda;2004;8.30;94404;drama
m390;hotel rwanda;2004;8.30;94404;history
m390;hotel rwanda;2004;8.30;94404;thriller
m390;hotel rwanda;2004;8.30;94404;war
m391;house on haunted hill;1999;5.30;23127;horror
m391;house on haunted hill;1999;5.30;23127;mystery
m391;house on haunted hill;1999;5.30;23127;thriller
m392;house of the damned;1996;4.30;216;action
m392;house of the damned;1996;4.30;216;horror
m392;house of the damned;1996;4.30;216;thriller
m393;hellraiser iii: hell on earth;1992;5.10;7716;horror
m394;hudson hawk;1991;5.40;22116;action
m394;hudson hawk;1991;5.40;22116;adventure
m394;hudson hawk;1991;5.40;22116;comedy
m394;hudson hawk;1991;5.40;22116;action
m394;hudson hawk;1991;5.40;22116;adventure
m394;hudson hawk;1991;5.40;22116;comedy
m394;hudson hawk;1991;5.40;22116;crime
m395;the hudsucker proxy;1994;7.40;32691;comedy
m395;the hudsucker proxy;1994;7.40;32691;drama
m395;the hudsucker proxy;1994;7.40;32691;fantasy
m395;the hudsucker proxy;1994;7.40;32691;romance
m396;i walked with a zombie;1943;7.30;3420;horror
m397;the ice storm;1997;7.50;27724;drama
m398;insomnia;2002;7.30;69635;crime
m398;insomnia;2002;7.30;69635;drama
m398;insomnia;2002;7.30;69635;mystery
m398;insomnia;2002;7.30;69635;thriller
m399;interview with the vampire: the vampire chronicles;1994;7.40;80077;drama
m399;interview with the vampire: the vampire chronicles;1994;7.40;80077;fantasy
m400;i still know what you did last summer;1998;4.10;23543;horror
m400;i still know what you did last summer;1998;4.10;23543;mystery
m400;i still know what you did last summer;1998;4.10;23543;thriller
m401;isle of the dead;1945;6.60;1405;drama
m401;isle of the dead;1945;6.60;1405;horror
m401;isle of the dead;1945;6.60;1405;mystery
m401;isle of the dead;1945;6.60;1405;thriller
m402;it's a wonderful life;1946;8.70;103290;drama
m402;it's a wonderful life;1946;8.70;103290;fantasy
m402;it's a wonderful life;1946;8.70;103290;romance
m403;jaws 2;1978;5.60;18995;thriller
m404;jaws 3-d;1983;3.30;12839;thriller
m405;jaws: the revenge;1987;2.60;15727;thriller
m406;the jazz singer;1927;6.80;3252;drama
m406;the jazz singer;1927;6.80;3252;music
m406;the jazz singer;1927;6.80;3252;romance
m407;jennifer eight;1992;6.20;6224;thriller
m407;jennifer eight;1992;6.20;6224;mystery
m408;jerry maguire;1996;7.30;79706;comedy
m408;jerry maguire;1996;7.30;79706;drama
m408;jerry maguire;1996;7.30;79706;romance
m408;jerry maguire;1996;7.30;79706;sport
m409;jurassic park iii;2001;5.70;62564;action
m409;jurassic park iii;2001;5.70;62564;adventure
m409;jurassic park iii;2001;5.70;62564;sci-fi
m409;jurassic park iii;2001;5.70;62564;thriller
m410;the lost world: jurassic park;1997;6.00;78169;action
m410;the lost world: jurassic park;1997;6.00;78169;adventure
m410;the lost world: jurassic park;1997;6.00;78169;sci-fi
m410;the lost world: jurassic park;1997;6.00;78169;thriller
m410;the lost world: jurassic park;1997;6.00;78169;action
m410;the lost world: jurassic park;1997;6.00;78169;adventure
m410;the lost world: jurassic park;1997;6.00;78169;animation
m410;the lost world: jurassic park;1997;6.00;78169;horror
m410;the lost world: jurassic park;1997;6.00;78169;sci-fi
m410;the lost world: jurassic park;1997;6.00;78169;thriller
m411;jurassic park;1993;7.90;153737;action
m411;jurassic park;1993;7.90;153737;adventure
m411;jurassic park;1993;7.90;153737;family
m411;jurassic park;1993;7.90;153737;sci-fi
m411;jurassic park;1993;7.90;153737;action
m411;jurassic park;1993;7.90;153737;adventure
m411;jurassic park;1993;7.90;153737;fantasy
m411;jurassic park;1993;7.90;153737;sci-fi
m412;freddy vs. jason;2003;5.80;39850;horror
m412;freddy vs. jason;2003;5.80;39850;thriller
m413;kafka;1991;6.90;4467;comedy
m413;kafka;1991;6.90;4467;drama
m413;kafka;1991;6.90;4467;mystery
m413;kafka;1991;6.90;4467;sci-fi
m413;kafka;1991;6.90;4467;thriller
m414;king kong;2005;7.60;134187;adventure
m414;king kong;2005;7.60;134187;drama
m414;king kong;2005;7.60;134187;romance
m415;klute;1971;7.20;6901;mystery
m415;klute;1971;7.20;6901;romance
m415;klute;1971;7.20;6901;thriller
m416;kramer vs. kramer;1979;7.70;25836;drama
m417;kundun;1997;7.10;10378;biography
m417;kundun;1997;7.10;10378;drama
m417;kundun;1997;7.10;10378;history
m417;kundun;1997;7.10;10378;war
m418;lake placid;1999;5.40;19621;action
m418;lake placid;1999;5.40;19621;comedy
m418;lake placid;1999;5.40;19621;horror
m418;lake placid;1999;5.40;19621;thriller
m419;the silence of the lambs;1991;8.70;251237;crime
m419;the silence of the lambs;1991;8.70;251237;thriller
m420;last of the mohicans;1977;7.30;71;action
m420;last of the mohicans;1977;7.30;71;adventure
m420;last of the mohicans;1977;7.30;71;war
m421;leviathan;1989;5.30;4751;adventure
m421;leviathan;1989;5.30;4751;horror
m421;leviathan;1989;5.30;4751;mystery
m421;leviathan;1989;5.30;4751;sci-fi
m421;leviathan;1989;5.30;4751;thriller
m422;lock, stock and two smoking barrels;1998;8.20;129117;crime
m422;lock, stock and two smoking barrels;1998;8.20;129117;thriller
m423;lone star;1996;7.60;14666;drama
m423;lone star;1996;7.60;14666;mystery
m423;lone star;1996;7.60;14666;romance
m423;lone star;1996;7.60;14666;western
m424;lord of illusions;1995;5.60;5031;fantasy
m424;lord of illusions;1995;5.60;5031;horror
m424;lord of illusions;1995;5.60;5031;mystery
m424;lord of illusions;1995;5.60;5031;thriller
m425;lost in translation;2003;7.90;132645;drama
m425;lost in translation;2003;7.90;132645;romance
m426;lost souls;2000;4.60;6663;drama
m426;lost souls;2000;4.60;6663;horror
m426;lost souls;2000;4.60;6663;thriller
m426;lost souls;2000;4.60;6663;romance
m427;love & basketball;2000;6.70;5907;drama
m427;love & basketball;2000;6.70;5907;romance
m427;love & basketball;2000;6.70;5907;sport
m428;magnolia;1999;8.00;123476;drama
m429;the man in the iron mask;1998;6.10;36684;action
m429;the man in the iron mask;1998;6.10;36684;adventure
m429;the man in the iron mask;1998;6.10;36684;drama
m429;the man in the iron mask;1998;6.10;36684;history
m430;manhunt;2003;8.70;736;action
m430;manhunt;2003;8.70;736;adventure
m430;manhunt;2003;8.70;736;crime
m430;manhunt;2003;8.70;736;horror
m430;manhunt;2003;8.70;736;thriller
m431;manhunter;1986;7.20;21649;crime
m431;manhunter;1986;7.20;21649;thriller
m432;man on the moon;1999;7.40;49915;biography
m432;man on the moon;1999;7.40;49915;comedy
m432;man on the moon;1999;7.40;49915;drama
m433;the matrix;1999;8.70;389480;action
m433;the matrix;1999;8.70;389480;adventure
m433;the matrix;1999;8.70;389480;adventure
m433;the matrix;1999;8.70;389480;adventure
m433;the matrix;1999;8.70;389480;sci-fi
m434;halloween iii: season of the witch;1982;3.80;13037;horror
m434;halloween iii: season of the witch;1982;3.80;13037;mystery
m434;halloween iii: season of the witch;1982;3.80;13037;sci-fi
m435;meet joe black;1998;6.90;56839;drama
m435;meet joe black;1998;6.90;56839;fantasy
m435;meet joe black;1998;6.90;56839;mystery
m435;meet joe black;1998;6.90;56839;romance
m436;memento;2000;8.70;281027;crime
m436;memento;2000;8.70;281027;drama
m436;memento;2000;8.70;281027;mystery
m436;memento;2000;8.70;281027;thriller
m437;miami vice;2006;6.00;52448;action
m437;miami vice;2006;6.00;52448;crime
m437;miami vice;2006;6.00;52448;drama
m437;miami vice;2006;6.00;52448;thriller
m438;midnight cowboy;1969;8.00;34405;drama
m439;midnight express;1978;7.60;24103;biography
m439;midnight express;1978;7.60;24103;crime
m439;midnight express;1978;7.60;24103;drama
m439;midnight express;1978;7.60;24103;thriller
m440;mimic;1997;5.70;14916;drama
m440;mimic;1997;5.70;14916;horror
m440;mimic;1997;5.70;14916;sci-fi
m441;misery;1990;7.80;41563;thriller
m442;mission: impossible ii;2000;5.70;86452;action
m442;mission: impossible ii;2000;5.70;86452;adventure
m442;mission: impossible ii;2000;5.70;86452;thriller
m443;mission: impossible;1996;6.90;87677;action
m443;mission: impossible;1996;6.90;87677;adventure
m443;mission: impossible;1996;6.90;87677;thriller
m444;moonstruck;1987;7.10;15879;comedy
m444;moonstruck;1987;7.10;15879;romance
m444;moonstruck;1987;7.10;15879;drama
m445;monty python and the holy grail;1975;8.40;157683;adventure
m445;monty python and the holy grail;1975;8.40;157683;comedy
m446;mrs brown;1997;7.20;5701;biography
m446;mrs brown;1997;7.20;5701;drama
m446;mrs brown;1997;7.20;5701;history
m446;mrs brown;1997;7.20;5701;romance
m447;arcade;1993;4.60;668;sci-fi
m448;mulholland dr.;2001;8.00;105859;drama
m448;mulholland dr.;2001;8.00;105859;mystery
m448;mulholland dr.;2001;8.00;105859;thriller
m449;"murderland";2009;5.80;88;crime
m449;"murderland";2009;5.80;88;drama
m449;"murderland";2009;5.80;88;mystery
m450;my girl 2;1994;4.80;5689;comedy
m450;my girl 2;1994;4.80;5689;drama
m450;my girl 2;1994;4.80;5689;family
m450;my girl 2;1994;4.80;5689;romance
m451;my girl;1991;6.40;17967;comedy
m451;my girl;1991;6.40;17967;drama
m451;my girl;1991;6.40;17967;family
m451;my girl;1991;6.40;17967;romance
m452;my best friend's wedding;1997;6.20;37682;comedy
m452;my best friend's wedding;1997;6.20;37682;romance
m453;nashville;1975;7.70;9315;drama
m453;nashville;1975;7.70;9315;music
m454;natural born killers;1994;7.10;73047;action
m454;natural born killers;1994;7.10;73047;crime
m454;natural born killers;1994;7.10;73047;drama
m454;natural born killers;1994;7.10;73047;romance
m454;natural born killers;1994;7.10;73047;thriller
m455;nothing but a man;1964;7.80;448;drama
m455;nothing but a man;1964;7.80;448;romance
m456;the negotiator;1998;7.20;46983;action
m456;the negotiator;1998;7.20;46983;crime
m456;the negotiator;1998;7.20;46983;drama
m456;the negotiator;1998;7.20;46983;mystery
m456;the negotiator;1998;7.20;46983;thriller
m457;neuromancer;1988;9.30;48;action
m457;neuromancer;1988;9.30;48;adventure
m457;neuromancer;1988;9.30;48;animation
m457;neuromancer;1988;9.30;48;sci-fi
m458;never been kissed;1999;5.70;27409;comedy
m458;never been kissed;1999;5.70;27409;drama
m458;never been kissed;1999;5.70;27409;romance
m459;the nightmare before christmas;1993;8.00;81753;animation
m459;the nightmare before christmas;1993;8.00;81753;family
m459;the nightmare before christmas;1993;8.00;81753;fantasy
m459;the nightmare before christmas;1993;8.00;81753;musical
m460;a nightmare on elm street part 2: freddy's revenge;1985;4.90;16582;fantasy
