m0;10 things i hate about you;1999;6.90;62847;comedy
m460;a nightmare on elm street part 2: freddy's revenge;1985;4.90;16582;horror
m460;a nightmare on elm street part 2: freddy's revenge;1985;4.90;16582;thriller
m461;a nightmare on elm street 3: dream warriors;1987;6.30;17734;fantasy
m461;a nightmare on elm street 3: dream warriors;1987;6.30;17734;horror
m461;a nightmare on elm street 3: dream warriors;1987;6.30;17734;thriller
m462;notting hill;1999;6.90;67217;comedy
m462;notting hill;1999;6.90;67217;romance
m463;one flew over the cuckoo's nest;1975;8.90;219739;drama
m464;only you;1994;6.20;6620;comedy
m464;only you;1994;6.20;6620;romance
m465;on the waterfront;1954;8.40;42010;crime
m465;on the waterfront;1954;8.40;42010;drama
m465;on the waterfront;1954;8.40;42010;romance
m466;orgy of the dead;1965;2.50;1395;fantasy
m466;orgy of the dead;1965;2.50;1395;horror
m467;out of sight;1998;7.20;38595;comedy
m467;out of sight;1998;7.20;38595;crime
m467;out of sight;1998;7.20;38595;romance
m467;out of sight;1998;7.20;38595;thriller
m468;pearl harbor;2001;5.40;97519;action
m468;pearl harbor;2001;5.40;97519;drama
m468;pearl harbor;2001;5.40;97519;romance
m468;pearl harbor;2001;5.40;97519;war
m469;peggy sue got married;1986;6.30;12574;comedy
m469;peggy sue got married;1986;6.30;12574;drama
m469;peggy sue got married;1986;6.30;12574;fantasy
m469;peggy sue got married;1986;6.30;12574;romance
m470;pet sematary ii;1992;4.20;6014;action
m470;pet sematary ii;1992;4.20;6014;horror
m470;pet sematary ii;1992;4.20;6014;thriller
m471;philadelphia;1993;7.60;54221;drama
m472;pitch black;2000;7.00;55982;action
m472;pitch black;2000;7.00;55982;sci-fi
m472;pitch black;2000;7.00;55982;thriller
m473;planet of the apes;2001;5.50;73596;action
m473;planet of the apes;2001;5.50;73596;adventure
m473;planet of the apes;2001;5.50;73596;sci-fi
m473;planet of the apes;2001;5.50;73596;thriller
m473;planet of the apes;2001;5.50;73596;animation
m473;planet of the apes;2001;5.50;73596;action
m473;planet of the apes;2001;5.50;73596;adventure
m473;planet of the apes;2001;5.50;73596;sci-fi
m474;platoon;1986;8.20;110867;action
m474;platoon;1986;8.20;110867;drama
m474;platoon;1986;8.20;110867;war
m475;playback;1996;3.60;164;thriller
m476;the ploughman's lunch;1983;6.80;154;drama
m477;point break;1991;6.90;37722;action
m477;point break;1991;6.90;37722;adventure
m477;point break;1991;6.90;37722;crime
m477;point break;1991;6.90;37722;drama
m477;point break;1991;6.90;37722;sport
m477;point break;1991;6.90;37722;thriller
m478;predator;1987;7.80;90730;action
m478;predator;1987;7.80;90730;adventure
m478;predator;1987;7.80;90730;sci-fi
m478;predator;1987;7.80;90730;thriller
m479;pretty woman;1990;6.70;61642;comedy
m479;pretty woman;1990;6.70;61642;romance
m480;the princess bride;1987;8.10;125281;adventure
m480;the princess bride;1987;8.10;125281;comedy
m480;the princess bride;1987;8.10;125281;family
m480;the princess bride;1987;8.10;125281;fantasy
m480;the princess bride;1987;8.10;125281;romance
m481;the producers;1968;7.70;19432;comedy
m482;psycho;1960;8.70;146915;drama
m482;psycho;1960;8.70;146915;horror
m482;psycho;1960;8.70;146915;mystery
m482;psycho;1960;8.70;146915;thriller
m482;psycho;1960;8.70;146915;thriller
m483;maniac;1980;6.20;3382;drama
m483;maniac;1980;6.20;3382;horror
m483;maniac;1980;6.20;3382;thriller
m484;vampyr;1932;7.60;4005;fantasy
m484;vampyr;1932;7.60;4005;horror
m485;mystery of the wax museum;1933;6.80;1740;horror
m485;mystery of the wax museum;1933;6.80;1740;mystery
m485;mystery of the wax museum;1933;6.80;1740;thriller
m486;quantum project;2000;4.80;47;short
m486;quantum project;2000;4.80;47;adventure
m486;quantum project;2000;4.80;47;drama
m486;quantum project;2000;4.80;47;romance
m487;rambling rose;1991;6.60;2631;drama
m488;red white black & blue;2006;6.30;37;documentary
m489;star wars: episode vi - return of the jedi;1983;8.30;215058;action
m489;star wars: episode vi - return of the jedi;1983;8.30;215058;adventure
m489;star wars: episode vi - return of the jedi;1983;8.30;215058;fantasy
m489;star wars: episode vi - return of the jedi;1983;8.30;215058;sci-fi
m490;the rocky horror picture show;1975;7.10;42713;comedy
m490;the rocky horror picture show;1975;7.10;42713;musical
m491;rocky;1976;8.10;100022;drama
m491;rocky;1976;8.10;100022;romance
m491;rocky;1976;8.10;100022;sport
m492;who framed roger rabbit;1988;7.60;54375;animation
m492;who framed roger rabbit;1988;7.60;54375;comedy
m492;who framed roger rabbit;1988;7.60;54375;crime
m492;who framed roger rabbit;1988;7.60;54375;family
m492;who framed roger rabbit;1988;7.60;54375;fantasy
m492;who framed roger rabbit;1988;7.60;54375;mystery
m492;who framed roger rabbit;1988;7.60;54375;animation
m492;who framed roger rabbit;1988;7.60;54375;adventure
m492;who framed roger rabbit;1988;7.60;54375;action
m492;who framed roger rabbit;1988;7.60;54375;fantasy
m493;romeo and juliet;1968;7.80;12360;drama
m493;romeo and juliet;1968;7.80;12360;romance
m494;ronin;1998;7.20;58201;action
m494;ronin;1998;7.20;58201;crime
m494;ronin;1998;7.20;58201;thriller
m495;route 9;1998;6.00;557;crime
m495;route 9;1998;6.00;557;drama
m496;rush hour 2;2001;6.50;52716;action
m496;rush hour 2;2001;6.50;52716;comedy
m496;rush hour 2;2001;6.50;52716;crime
m496;rush hour 2;2001;6.50;52716;thriller
m497;rush hour;1998;6.80;56376;action
m497;rush hour;1998;6.80;56376;comedy
m497;rush hour;1998;6.80;56376;thriller
m497;rush hour;1998;6.80;56376;crime
m498;runaway bride;1999;5.20;28793;comedy
m498;runaway bride;1999;5.20;28793;romance
m499;sleepless in seattle;1993;6.60;44179;comedy
m499;sleepless in seattle;1993;6.60;44179;romance
m499;sleepless in seattle;1993;6.60;44179;drama
m500;salt of the earth;1954;7.60;1085;drama
m500;salt of the earth;1954;7.60;1085;history
m501;the salton sea;2002;7.10;16669;crime
m501;the salton sea;2002;7.10;16669;drama
m501;the salton sea;2002;7.10;16669;mystery
m501;the salton sea;2002;7.10;16669;thriller
m502;saving private ryan;1998;8.50;275666;action
m502;saving private ryan;1998;8.50;275666;drama
m502;saving private ryan;1998;8.50;275666;history
m502;saving private ryan;1998;8.50;275666;war
m503;say anything...;1989;7.50;25220;comedy
m503;say anything...;1989;7.50;25220;drama
m503;say anything...;1989;7.50;25220;romance
m504;schindler's list;1993;8.90;282473;biography
m504;schindler's list;1993;8.90;282473;drama
m504;schindler's list;1993;8.90;282473;history
m504;schindler's list;1993;8.90;282473;war
m505;scream 2;1997;5.90;48988;horror
m505;scream 2;1997;5.90;48988;mystery
m505;scream 2;1997;5.90;48988;thriller
m506;scream 3;2000;5.30;38870;horror
m506;scream 3;2000;5.30;38870;mystery
m506;scream 3;2000;5.30;38870;thriller
m507;scream;1996;7.20;92543;crime
m507;scream;1996;7.20;92543;horror
m507;scream;1996;7.20;92543;mystery
m507;scream;1996;7.20;92543;thriller
m508;seven;1979;6.10;259;action
m508;seven;1979;6.10;259;drama
m509;the searchers;1956;8.10;30138;adventure
m509;the searchers;1956;8.10;30138;drama
m509;the searchers;1956;8.10;30138;western
m510;seven days to live;2000;5.20;1150;drama
m510;seven days to live;2000;5.20;1150;horror
m510;seven days to live;2000;5.20;1150;thriller
m511;shakespeare in love;1998;7.40;78654;comedy
m511;shakespeare in love;1998;7.40;78654;drama
m511;shakespeare in love;1998;7.40;78654;romance
m512;shallow grave;1994;7.40;21611;comedy
m512;shallow grave;1994;7.40;21611;crime
m512;shallow grave;1994;7.40;21611;drama
m512;shallow grave;1994;7.40;21611;thriller
m513;shampoo;1975;6.20;4406;drama
m513;shampoo;1975;6.20;4406;romance
m514;the shining;1980;8.50;182077;horror
m514;the shining;1980;8.50;182077;mystery
m514;the shining;1980;8.50;182077;thriller
m515;silver bullet;1985;5.90;6498;adventure
m515;silver bullet;1985;5.90;6498;drama
m515;silver bullet;1985;5.90;6498;horror
m515;silver bullet;1985;5.90;6498;mystery
m515;silver bullet;1985;5.90;6498;thriller
m516;sister act;1992;5.90;25196;comedy
m516;sister act;1992;5.90;25196;crime
m516;sister act;1992;5.90;25196;music
m517;sleepy hollow;1999;7.50;108951;fantasy
m517;sleepy hollow;1999;7.50;108951;mystery
m517;sleepy hollow;1999;7.50;108951;thriller
m518;sling blade;1996;8.00;42087;drama
m519;smoke;1995;7.50;15482;comedy
m519;smoke;1995;7.50;15482;drama
m520;snow falling on cedars;1999;6.70;8483;drama
m520;snow falling on cedars;1999;6.70;8483;mystery
m520;snow falling on cedars;1999;6.70;8483;romance
m520;snow falling on cedars;1999;6.70;8483;thriller
m521;soldier;1998;5.60;16446;action
m521;soldier;1998;5.60;16446;drama
m521;soldier;1998;5.60;16446;sci-fi
m522;some like it hot;1959;8.40;68749;comedy
m523;the wedding date;2005;5.50;12340;comedy
m523;the wedding date;2005;5.50;12340;romance
m524;sounder;1972;7.80;1298;drama
m525;south park: bigger longer & uncut;1999;7.80;80257;animation
m525;south park: bigger longer & uncut;1999;7.80;80257;comedy
m525;south park: bigger longer & uncut;1999;7.80;80257;musical
m526;spacejacked;1997;2.90;105;action
m526;spacejacked;1997;2.90;105;sci-fi
m527;spare me;1992;5.80;26;thriller
m528;sphere;1998;5.60;31924;drama
m528;sphere;1998;5.60;31924;horror
m528;sphere;1998;5.60;31924;mystery
m528;sphere;1998;5.60;31924;sci-fi
m528;sphere;1998;5.60;31924;thriller
m529;star wars;1977;8.80;326619;action
m529;star wars;1977;8.80;326619;adventure
m529;star wars;1977;8.80;326619;fantasy
m529;star wars;1977;8.80;326619;sci-fi
m530;starship troopers;1997;7.10;84874;action
m530;starship troopers;1997;7.10;84874;adventure
m530;starship troopers;1997;7.10;84874;sci-fi
m530;starship troopers;1997;7.10;84874;thriller
m531;star trek: the motion picture;1979;6.20;25723;adventure
m531;star trek: the motion picture;1979;6.20;25723;fantasy
m531;star trek: the motion picture;1979;6.20;25723;mystery
m531;star trek: the motion picture;1979;6.20;25723;sci-fi
m532;state and main;2000;6.80;13163;comedy
m532;state and main;2000;6.80;13163;drama
m533;stepmom;1998;6.20;18714;comedy
m533;stepmom;1998;6.20;18714;drama
m534;storytelling;2001;6.70;9677;comedy
m534;storytelling;2001;6.70;9677;drama
m535;stranglehold;2007;8.60;907;action
m535;stranglehold;2007;8.60;907;adventure
m535;stranglehold;2007;8.60;907;crime
m536;dr. strangelove or: how i learned to stop worrying and love the bomb;1964;8.60;158529;comedy
m536;dr. strangelove or: how i learned to stop worrying and love the bomb;1964;8.60;158529;drama
m537;suburbia;1996;6.50;4552;comedy
m537;suburbia;1996;6.50;4552;drama
m538;sugar & spice;2001;5.20;6981;comedy
m538;sugar & spice;2001;5.20;6981;crime
m539;sunset blvd.;1950;8.70;55994;drama
m539;sunset blvd.;1950;8.70;55994;film-noir
m540;supergirl;1984;4.10;6576;action
m540;supergirl;1984;4.10;6576;adventure
m540;supergirl;1984;4.10;6576;sci-fi
m541;superman iii;1983;4.70;18340;action
m541;superman iii;1983;4.70;18340;adventure
m541;superman iii;1983;4.70;18340;comedy
m541;superman iii;1983;4.70;18340;fantasy
m541;superman iii;1983;4.70;18340;sci-fi
m542;superman ii;1980;6.70;29941;action
m542;superman ii;1980;6.70;29941;adventure
m542;superman ii;1980;6.70;29941;fantasy
m542;superman ii;1980;6.70;29941;romance
m542;superman ii;1980;6.70;29941;sci-fi
m543;superman iv: the quest for peace;1987;3.40;15332;action
m543;superman iv: the quest for peace;1987;3.40;15332;adventure
m543;superman iv: the quest for peace;1987;3.40;15332;family
m543;superman iv: the quest for peace;1987;3.40;15332;fantasy
m543;superman iv: the quest for peace;1987;3.40;15332;sci-fi
m544;superman;1978;7.30;51172;action
m544;superman;1978;7.30;51172;family
m544;superman;1978;7.30;51172;sci-fi
m545;the sweet hereafter;1997;7.80;16463;drama
m546;sweet smell of success;1957;8.20;9014;drama
m546;sweet smell of success;1957;8.20;9014;film-noir
m547;terminator 2: judgment day;1991;8.50;243230;action
m547;terminator 2: judgment day;1991;8.50;243230;sci-fi
m547;terminator 2: judgment day;1991;8.50;243230;thriller
m548;taking sides;2001;7.20;1950;drama
m548;taking sides;2001;7.20;1950;music
m548;taking sides;2001;7.20;1950;war
m549;the terminator;1984;8.10;183538;action
m549;the terminator;1984;8.10;183538;sci-fi
m549;the terminator;1984;8.10;183538;thriller
m550;the game;1997;7.70;75861;drama
m550;the game;1997;7.70;75861;mystery
m550;the game;1997;7.70;75861;thriller
m551;the haunting;1999;4.60;32086;horror
m551;the haunting;1999;4.60;32086;thriller
m551;the haunting;1999;4.60;32086;mystery
m552;the limey;1999;7.00;15465;crime
m552;the limey;1999;7.00;15465;drama
m552;the limey;1999;7.00;15465;mystery
m552;the limey;1999;7.00;15465;thriller
m553;the man who wasn't there;2001;7.70;41452;crime
m553;the man who wasn't there;2001;7.70;41452;drama
m554;the relic;1997;5.40;10340;horror
m554;the relic;1997;5.40;10340;mystery
m554;the relic;1997;5.40;10340;thriller
m555;the truman show;1998;8.00;160825;drama
m556;the x files;1998;6.80;39090;crime
m556;the x files;1998;6.80;39090;horror
m556;the x files;1998;6.80;39090;mystery
m556;the x files;1998;6.80;39090;sci-fi
m556;the x files;1998;6.80;39090;thriller
m557;the cell;2000;6.20;37417;drama
m557;the cell;2000;6.20;37417;fantasy
m557;the cell;2000;6.20;37417;horror
m557;the cell;2000;6.20;37417;sci-fi
m557;the cell;2000;6.20;37417;thriller
m558;the third man;1949;8.50;51872;film-noir
m558;the third man;1949;8.50;51872;mystery
m558;the third man;1949;8.50;51872;thriller
m559;the beach;2000;6.30;55734;adventure
m559;the beach;2000;6.30;55734;drama
m559;the beach;2000;6.30;55734;romance
m559;the beach;2000;6.30;55734;thriller
m560;the believer;2001;7.30;11345;drama
m561;le grand bleu;1988;7.40;18313;adventure
m561;le grand bleu;1988;7.40;18313;drama
m561;le grand bleu;1988;7.40;18313;romance
m562;the hebrew hammer;2003;6.20;2900;comedy
m563;the leopard man;1943;6.90;1518;drama
m563;the leopard man;1943;6.90;1518;horror
m563;the leopard man;1943;6.90;1518;mystery
m563;the leopard man;1943;6.90;1518;thriller
m564;the lost son;1999;6.50;911;crime
m564;the lost son;1999;6.50;911;drama
m564;the lost son;1999;6.50;911;romance
m564;the lost son;1999;6.50;911;thriller
m565;the messenger;2009;7.40;9224;drama
m565;the messenger;2009;7.40;9224;romance
m565;the messenger;2009;7.40;9224;war
m566;the pianist;2002;8.50;138080;biography
m566;the pianist;2002;8.50;138080;drama
m566;the pianist;2002;8.50;138080;war
m567;the piano;1993;7.50;28525;drama
m567;the piano;1993;7.50;28525;romance
m568;the sting;1973;8.40;67231;comedy
m568;the sting;1973;8.40;67231;crime
m568;the sting;1973;8.40;67231;drama
m569;the thin man;1934;8.10;11936;comedy
m569;the thin man;1934;8.10;11936;crime
m569;the thin man;1934;8.10;11936;drama
m569;the thin man;1934;8.10;11936;mystery
m569;the thin man;1934;8.10;11936;romance
m570;three kings;1999;7.30;69757;action
m570;three kings;1999;7.30;69757;adventure
m570;three kings;1999;7.30;69757;comedy
m570;three kings;1999;7.30;69757;drama
m570;three kings;1999;7.30;69757;war
m571;thx 1138;1971;6.80;15741;drama
m571;thx 1138;1971;6.80;15741;mystery
m571;thx 1138;1971;6.80;15741;sci-fi
m571;thx 1138;1971;6.80;15741;thriller
m572;ticker;2001;3.30;3933;action
m572;ticker;2001;3.30;3933;thriller
m572;ticker;2001;3.30;3933;crime
m573;trouble in paradise;1932;8.20;4781;comedy
m573;trouble in paradise;1932;8.20;4781;crime
m573;trouble in paradise;1932;8.20;4781;romance
m574;titanic;1997;7.40;244771;drama
m574;titanic;1997;7.40;244771;history
m574;titanic;1997;7.40;244771;romance
m575;transatlantic merry-go-round;1934;6.90;53;comedy
m575;transatlantic merry-go-round;1934;6.90;53;musical
m575;transatlantic merry-go-round;1934;6.90;53;mystery
m575;transatlantic merry-go-round;1934;6.90;53;romance
m576;tombstone;1993;7.70;44204;action
m576;tombstone;1993;7.70;44204;drama
m576;tombstone;1993;7.70;44204;history
m576;tombstone;1993;7.70;44204;romance
m576;tombstone;1993;7.70;44204;western
m577;tomorrow never dies;1997;6.40;47198;action
m577;tomorrow never dies;1997;6.40;47198;adventure
m577;tomorrow never dies;1997;6.40;47198;thriller
m578;to sleep with anger;1990;6.80;490;drama
m579;toy story;1995;8.20;156231;animation
m579;toy story;1995;8.20;156231;adventure
m579;toy story;1995;8.20;156231;comedy
m579;toy story;1995;8.20;156231;family
m579;toy story;1995;8.20;156231;fantasy
m580;the magic toyshop;1987;6.20;90;fantasy
m581;traffic;2000;7.80;86662;crime
m581;traffic;2000;7.80;86662;drama
m581;traffic;2000;7.80;86662;thriller
m582;trainspotting;1996;8.20;153782;crime
m582;trainspotting;1996;8.20;153782;drama
m583;star trek v: the final frontier;1989;5.00;20749;action
m583;star trek v: the final frontier;1989;5.00;20749;adventure
m583;star trek v: the final frontier;1989;5.00;20749;sci-fi
m583;star trek v: the final frontier;1989;5.00;20749;thriller
m584;tron;1982;6.70;25903;action
m584;tron;1982;6.70;25903;adventure
m584;tron;1982;6.70;25903;sci-fi
m584;tron;1982;6.70;25903;thriller
m584;tron;1982;6.70;25903;sci-fi
m585;true lies;1994;7.20;81801;action
m585;true lies;1994;7.20;81801;thriller
m586;true romance;1993;7.90;74762;crime
m586;true romance;1993;7.90;74762;romance
m586;true romance;1993;7.90;74762;thriller
m587;twelve monkeys;1995;8.10;173320;mystery
m587;twelve monkeys;1995;8.10;173320;sci-fi
m587;twelve monkeys;1995;8.10;173320;thriller
m588;u-turn;1973;5.80;37;drama
m589;u turn;1997;6.70;25388;crime
m589;u turn;1997;6.70;25388;drama
m589;u turn;1997;6.70;25388;thriller
m590;unbreakable;2000;7.30;98767;drama
m590;unbreakable;2000;7.30;98767;fantasy
m590;unbreakable;2000;7.30;98767;mystery
m590;unbreakable;2000;7.30;98767;thriller
m591;unforgiven;1992;8.30;101270;drama
m591;unforgiven;1992;8.30;101270;western
m592;the usual suspects;1995;8.70;272137;crime
m592;the usual suspects;1995;8.70;272137;mystery
m592;the usual suspects;1995;8.70;272137;thriller
m593;verdict;1974;5.70;135;drama
m594;vertigo;1958;8.60;93524;crime
m594;vertigo;1958;8.60;93524;mystery
m594;vertigo;1958;8.60;93524;romance
m594;vertigo;1958;8.60;93524;thriller
m595;very bad things;1998;6.00;22977;comedy
m595;very bad things;1998;6.00;22977;crime
m595;very bad things;1998;6.00;22977;thriller
m596;viridiana;1961;8.20;6288;drama
m597;virtuosity;1995;5.30;11191;action
m597;virtuosity;1995;5.30;11191;crime
m597;virtuosity;1995;5.30;11191;sci-fi
m597;virtuosity;1995;5.30;11191;thriller
m598;wag the dog;1997;7.10;36448;comedy
m598;wag the dog;1997;7.10;36448;drama
m599;wall street;1987;7.30;39082;crime
m599;wall street;1987;7.30;39082;drama
m600;waxwork;1988;6.00;2596;comedy
m600;waxwork;1988;6.00;2596;fantasy
m600;waxwork;1988;6.00;2596;horror
m601;what lies beneath;2000;6.50;46195;drama
m601;what lies beneath;2000;6.50;46195;horror
m601;what lies beneath;2000;6.50;46195;mystery
m601;what lies beneath;2000;6.50;46195;thriller
m602;what women want;2000;6.30;55269;comedy
m602;what women want;2000;6.30;55269;fantasy
m602;what women want;2000;6.30;55269;romance
m603;the witching hour;1996;6.50;69;documentary
m603;the witching hour;1996;6.50;69;short
m604;white angel;1994;4.40;99;drama
m604;white angel;1994;4.40;99;thriller
m605;who's your daddy?;2003;4.50;2267;comedy
m606;wild things;1998;6.60;40523;crime
m606;wild things;1998;6.60;40523;mystery
m606;wild things;1998;6.60;40523;thriller
m607;wild wild west;1999;4.30;54943;action
m607;wild wild west;1999;4.30;54943;western
m607;wild wild west;1999;4.30;54943;comedy
m607;wild wild west;1999;4.30;54943;sci-fi
m608;willow;1988;7.10;33506;action
m608;willow;1988;7.10;33506;adventure
m608;willow;1988;7.10;33506;drama
m608;willow;1988;7.10;33506;fantasy
m608;willow;1988;7.10;33506;romance
m609;witness;1985;7.60;30705;drama
m609;witness;1985;7.60;30705;romance
m609;witness;1985;7.60;30705;thriller
m610;the wizard of oz;1939;8.30;104873;adventure
m610;the wizard of oz;1939;8.30;104873;family
m610;the wizard of oz;1939;8.30;104873;fantasy
m610;the wizard of oz;1939;8.30;104873;musical
m611;the world is not enough;1999;6.30;60047;action
m611;the world is not enough;1999;6.30;60047;adventure
m611;the world is not enough;1999;6.30;60047;thriller
m612;watchmen;2009;7.80;135229;action
m612;watchmen;2009;7.80;135229;crime
m612;watchmen;2009;7.80;135229;fantasy
m612;watchmen;2009;7.80;135229;mystery
m612;watchmen;2009;7.80;135229;sci-fi
m612;watchmen;2009;7.80;135229;thriller
m613;xxx;2002;5.60;53505;action
m613;xxx;2002;5.60;53505;adventure
m613;xxx;2002;5.60;53505;crime
m614;x-men;2000;7.40;122149;action
m614;x-men;2000;7.40;122149;sci-fi
m615;young frankenstein;1974;8.00;57618;comedy
m615;young frankenstein;1974;8.00;57618;sci-fi
m616;zulu dawn;1979;6.40;1911;action
m616;zulu dawn;1979;6.40;1911;adventure
m616;zulu dawn;1979;6.40;1911;drama
m616;zulu dawn;1979;6.40;1911;history
m616;zulu dawn;1979;6.40;1911;war
